职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
高级Android开发架构师,武汉-江夏区,,20-30k·14薪,3-5年统招本科,深圳市有为信息技术发展有限公司,|汽车/摩托车|500-999人|,程女士
教育BG-安卓开发工程师-武汉,武汉,,14-20k,3-5年统招本科,科大讯飞,|计算机软件|已上市|10000人以上|,HR
安卓开发工程师,武汉,,12-17k,1-3年本科及以上,北京翰博尔信息技术股份有限公司,|IT服务|融资未公开|100-499人|,褚先生
Android  sdk开发工程师,武汉,,15-25k·13薪,3-5年本科及以上,武汉网贤信息技术有限公司,|游戏产业|融资未公开|100-499人|,蔡女士
安卓开发工程师,武汉,,8-18k,3-5年本科及以上,武汉乐联通信有限公司,|50-99人|,李女士
高级android开发工程师,武汉-蔡甸区,,20-40k·15薪,5-10年统招本科,亿咖通,|计算机/网络设备|B轮|1000-2000人|,阳先生
Android/Linux系统开发架构师,武汉-江夏区,,20-35k·14薪,5-10年本科及以上,深圳市有为信息技术发展有限公司,|汽车/摩托车|500-999人|,程女士
Android工程师,武汉-江夏区,,10-30k·13薪,3-5年大专及以上,润和软件,|政务/公共服务|创业板上市|10000人以上|,郭女士
Android移动开发工程师（车载语音）,武汉-蔡甸区,,18-30k,3-5年统招本科,联友科技,|计算机软件|1000-2000人|,莫女士
高级android开发工程师,武汉-洪山区,,20-40k·15薪,5-10年本科及以上,某知名人工智能科技公司,|人工智能|A轮|500-999人|,王女士
安卓开发工程师,武汉-汉阳区,,20-30k,经验不限统招本科,亿咖通,|车联网|战略融资|1000-2000人|,皮先生
安卓开发工程师,武汉-江岸区,,8-12k,1-3年本科及以上,壹心壹翼科技,|互联网/电商|B轮|100-499人|,李先生
Android,武汉,,18-21k,1-3年统招本科,软通动力技术服务,|互联网/电商|10000人以上|,崔先生
安卓开发工程师,武汉-洪山区,,12-15k·13薪,1-3年学历不限,南京有物信息科技有限公司,|计算机软件|融资未公开|100-499人|,晏女士
安卓开发工程师,武汉,,15-25k·15薪,经验不限统招本科,科锐国际,|汽车研发|融资未公开|2000-5000人|,李女士
高级android开发工程师,武汉-江夏区,,25-35k,3-5年本科及以上,游戏互娱互联网公司,|文娱/内容平台|融资未公开|1000-2000人|,孔先生
高级安卓开发工程师,武汉-洪山区,,18-25k·13薪,3-5年统招本科,丰疆智能科技股份有限公司,|计算机软件|A轮|500-999人|,毛女士
Android开发工程师,武汉-洪山区,,8-15k,3-5年本科及以上,武汉联一合立技术有限公司,|人工智能|100-499人|,李女士
Android驱动开发工程师,武汉-江夏区,,12-20k·14薪,1-3年本科及以上,深圳市有为信息技术发展有限公司,|汽车/摩托车|500-999人|,程女士
Android驱动工程师,武汉-洪山区,,12-20k,1-3年本科及以上,深圳市有为信息技术发展有限公司,|汽车/摩托车|500-999人|,郑女士
Android framework工程师,武汉,,10-20k,3-5年本科及以上,深圳市有为信息技术发展有限公司,|汽车/摩托车|500-999人|,郑女士
安卓开发工程师,武汉,,12-16k,经验不限大专及以上,微创软件,|计算机软件|5000-10000人|,李女士
安卓开发工程师,武汉,,9-15k·13薪,3-5年大专及以上,广州市亿博信息技术有限公司,|IT服务|融资未公开|100-499人|,钟先生
安卓开发工程师,武汉-洪山区,,20-40k,3-5年统招本科,洛凯云享,|社交网络|A轮|50-99人|,杨女士
鸿蒙/Android开发工程师,武汉-江夏区,,20-40k·15薪,1-3年本科及以上,华为终端有限公司,|电子/芯片/半导体|其他|10000人以上|,柯先生
Android开发工程师,武汉,,8-10k,经验不限本科及以上,深圳市有为信息技术发展有限公司,|汽车/摩托车|500-999人|,郑女士
高级安卓开发工程师,武汉-江夏区,,15-20k·14薪,5-10年本科及以上,武汉知名网游公司,|游戏产业|融资未公开|50-99人|,尹先生
安卓开发工程师,武汉-洪山区,,12-18k,5-10年本科及以上,北京归去来兮文化发展有限公司,|在线教育|融资未公开|1-49人|,李女士
安卓app开发工程师,武汉,,面议,3-5年统招本科,中新红外科技(武汉)有限公司,|科研及技术服务|A轮|1-49人|,苏女士
Android,武汉-蔡甸区,,20-24k,3-5年统招本科,东软集团武汉分公司,|计算机软件|已上市|10000人以上|,高女士
android开发工程师,武汉-蔡甸区,,20-40k·15薪,经验不限统招本科,亿咖通,|汽车/摩托车|B轮|1000-2000人|,刘女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
高级安卓开发工程师,武汉-黄陂区,,20-30k,5-10年本科及以上,武汉嘉云熙生物医药有限公司,,陈先生
 Android FWK 工程师,武汉,,20-50k·15薪,3-5年本科及以上,亿咖通,|计算机/网络设备|B轮|1000-2000人|,熊女士
Android framework开发工程师,武汉-洪山区,,15-30k·13薪,3-5年大专及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,吴女士
android系统开发工程师,武汉-洪山区,,12-30k·13薪,1-3年大专及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,吴女士
Android framework开发,武汉-洪山区,,12-30k,1-3年大专及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,吴女士
Android framework 技术专家,武汉,,30-50k·14薪,5-10年统招本科,某智能驾驶 ,|人工智能|已上市|1000-2000人|,周先生
Android  framework,武汉-洪山区,,12-30k,1-3年本科及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,吴女士
Android framework工程师,武汉-洪山区,,10-25k,1-3年本科及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,吴女士
安卓开发工程师,武汉-江夏区,,12-16k·13薪,3-5年大专及以上,上海发网供应链管理有限公司,|电子商务|D轮|1000-2000人|,冯女士
Android 客户端开发工程师,武汉-洪山区,,20-40k,5-10年本科及以上,字节跳动,|互联网/电商|其他|10000人以上|,陈女士
Android SE工程师,武汉-洪山区,,18-30k,5-10年统招本科,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,吴女士
Android framework研发工程师,武汉-洪山区,,12-30k·13薪,3-5年本科及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,吴女士
41071-子公司-腾讯会议Android端开发工程师（CSIG全资子公司）,武汉,,面议,1-3年本科及以上,腾讯,|互联网/电商|已上市|10000人以上|,HR
安卓开发工程师,武汉-汉阳区,,11-17k·14薪,3-5年大专及以上,上海声阅智能科技有限公司,|K12教育|融资未公开|50-99人|,全先生
73811-41071-腾讯云视频会议Android端开发工程师（CSIG全资子公司）,武汉,,面议,3-5年本科及以上,腾讯,|互联网/电商|已上市|10000人以上|,HR
41071-腾讯云视频会议Android端开发工程师（CSIG全资子公司）,武汉,,面议,3-5年本科及以上,腾讯,|互联网/电商|已上市|10000人以上|,HR
Android开发工程师-武汉,武汉-江夏区,,15-30k·16薪,3-5年统招本科,腾讯,|互联网/电商|已上市|10000人以上|,袁女士
72192-41071-腾讯云视频会议Android端开发工程师（CSIG全资子公司）,武汉,,面议,1-3年本科及以上,腾讯,|互联网/电商|已上市|10000人以上|,HR
Android式软件工程师,武汉-江夏区,,10-20k,3-5年本科及以上,北京东土军悦科技有限公司,|通信业|100-499人|,王女士
安卓开发工程师,武汉-江夏区,,10-20k,3-5年本科及以上,微众信科,|大数据|D轮|100-499人|,陈女士
高级安卓开发工程师,武汉-洪山区,,25-40k,3-5年统招本科,某互联网公司,|兴趣社区|不需要融资|500-999人|,冯女士
高级android开发工程师,武汉,,11-18k,3-5年大专及以上,盛视科技股份有限公司,|计算机视觉|沪深A股上市|1000-2000人|,罗女士
Android/Linu/BSP驱动开发工程师,武汉,,20-30k·13薪,1-3年学历不限,武汉某知名科技企业,|计算机/网络设备|其他|100-499人|,窦先生
Android系统测试工程师,武汉,,20-25k,3-5年统招本科,某电子科技股份有限公司汽车制动系统公司,|汽车/摩托车|已上市|1-49人|,马女士
鸿蒙/Android开发工程师,武汉,,20-40k·14薪,1-3年本科及以上,华为,|通信业|10000人以上|,严先生
高级android工程师,武汉,,14-20k·14薪,经验不限本科及以上,天喻信息,|电子/芯片/半导体|沪深A股上市|2000-5000人|,林先生
Android 驱动开发,武汉-洪山区,,12-30k,1-3年大专及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,吴女士
Android开发工程师（高级）,武汉,,14-22k,5-10年本科及以上,物易云通,|互联网/电商|A轮|500-999人|,卢女士
高级Android开发工程师,武汉,,10-18k,5-10年统招本科,物易云通,|互联网/电商|A轮|500-999人|,卢女士
小程序Android开发工程师,武汉-洪山区,,面议,3-5年本科及以上,字节跳动,|互联网/电商|其他|10000人以上|,王女士
安卓开发工程师(Framework),武汉-洪山区,,13-20k,3-5年本科及以上,海信家电集团股份有限公司,|家具/家电|10000人以上|,王先生
安卓开发工程师 （武汉）(MJ000017),武汉-汉阳区,,20-35k·13薪,5-10年本科及以上,浙江吉利控股集团,|汽车/摩托车|10000人以上|,彭先生
Android驱动开发,武汉-洪山区,,15-25k·13薪,3-5年大专及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,吴女士
android,武汉,,15-25k·13薪,3-5年本科及以上,国内某知名一线互联网公司,|互联网+|1000-2000人|,李女士
Android开发工程师,武汉,,15-25k,3-5年统招本科,光庭信息,|IT服务|1000-2000人|,文女士
android应用开发工程师,武汉,,15-22k·14薪,经验不限本科及以上,联想移动通信科技有限公司,|互联网/电商|融资未公开|5000-10000人|,王女士
安卓测试工程师（亿咖通）,武汉,,10-15k,1-3年本科及以上,亿咖通,|车联网|A轮|1000-2000人|,王女士
安卓开发工程师,武汉-洪山区,,15-30k·14薪,3-5年学历不限,某知名科技有限公司,|游戏产业|融资未公开|50-99人|,孔先生
Android开发工程师-武汉（MJ001292）,武汉,,12-17k,3-5年大专及以上,京北方信息,|IT服务|已上市|10000人以上|,田女士
高级android开发工程师,武汉-洪山区,,10-30k·13薪,1-3年大专及以上,武汉桓参工程科技有限公司,|计算机/网络设备|融资未公开|1-49人|,何女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
安卓开发工程师,武汉,,14-30k,经验不限学历不限,佰钧成技术,|计算机软件|融资未公开|5000-10000人|,周先生
高级android工程师,武汉-洪山区,,15-25k,3-5年大专及以上,刀锋互娱,|互联网/电商|A轮|500-999人|,王女士
安卓开发工程师,武汉,,15-25k,3-5年统招本科,以岭药业,|制药/生物工程|沪深A股上市|2000-5000人|,梅女士
Android系统驱动工程师,武汉-江夏区,,20-40k·13薪,3-5年本科及以上,某新兴汽车电子及车联网高科技企业,|汽车研发|500-999人|,陈先生
Android系统驱动工程师,武汉-江夏区,,20-40k·13薪,3-5年本科及以上,某新兴汽车电子及车联网高科技企业,|汽车/摩托车|500-999人|,李先生
android,武汉,,11-20k,1-3年统招本科,武汉璇瑞智佳装饰装修设计工程有限公司,|电子商务|融资未公开|5000-10000人|,舒女士
安卓开发工程师（中级、高级）,武汉,,6-10k,1-3年大专及以上,武汉市菲尔特软件有限公司,|计算机软件|50-99人|,孔女士
android应用开发工程师,武汉-江汉区,,11-20k,3-5年大专及以上,武汉璇瑞智佳装饰装修设计工程有限公司,|电子商务|融资未公开|5000-10000人|,付女士
android,武汉,,11-20k,3-5年本科及以上,武汉璇瑞智佳装饰装修设计工程有限公司,|电子商务|融资未公开|5000-10000人|,张女士
高级android开发工程师,武汉-江汉区,,12-22k,3-5年大专及以上,武汉璇瑞智佳装饰装修设计工程有限公司,|电子商务|融资未公开|5000-10000人|,刘女士
安卓开发工程师,武汉-洪山区,,9-14k,1-3年大专及以上,武汉金策略,|计算机软件|融资未公开|50-99人|,熊女士
安卓开发工程师,武汉,,15-25k·15薪,5-10年本科及以上,科大讯飞,|计算机软件|已上市|10000人以上|,陈先生
android开发工程师,武汉-洪山区,,8-12k,1-3年学历不限,蜂巢(武汉)微系统技术有限公司,|计算机软件|融资未公开|1-49人|,刘女士
小程序安卓开发,武汉-武昌区,,9-13k,1-3年统招本科,北京京环智慧环保科技有限公司,|专业服务|融资未公开|500-999人|,赵女士
安卓开发工程师,武汉-洪山区,,15-18k·13薪,3-5年统招本科,笔比特(武汉)科技有限公司,|智能硬件|1-49人|,张女士
Android,武汉-洪山区,,10-25k,3-5年统招本科,武汉九九乐动科技有限公司,|互联网/电商|融资未公开|1-49人|,杨女士
Android,武汉,,8-10k,3-5年本科及以上,武汉优讯通科技有限公司,|O2O服务|融资未公开|1-49人|,张先生
安卓APP开发工程师,武汉-江夏区,,15-20k,1-3年本科及以上,武汉盈力科技股份有限公司,|计算机软件|已上市|100-499人|,HR
资深安卓开发工程师,武汉-洪山区,,8-10k,1-3年大专及以上,武汉沃亿生物,|医疗器械|A轮|100-499人|,许女士
Android开发工程师,武汉,,8-15k,3-5年大专及以上,北京志诚泰和信息科技股份有限公司,|办公设备|1000-2000人|,鲁女士
Android开发工程师,武汉-洪山区,,8-15k,3-5年本科及以上,北京志诚泰和信息科技股份有限公司,|办公设备|1000-2000人|,鲁女士
android开发工程师,武汉,,5-9k,1-3年本科及以上,神楚科技(湖北)有限公司,|商业智能|50-99人|,唐女士
Android Framework 工程师,武汉-蔡甸区,,20-40k·15薪,3-5年本科及以上,某知名智能驾驶公司,|汽车/摩托车|A轮|2000-5000人|,熊女士
高级android开发工程师,武汉,,12-25k,3-5年大专及以上,佰钧成技术,|计算机软件|融资未公开|5000-10000人|,李女士
安卓开发工程师,武汉-江岸区,,8-15k,1-3年大专及以上,广州金鹏集团有限公司,|网络安全|其他|2000-5000人|,林女士
Android开发,武汉-洪山区,,10-18k·13薪,3-5年本科及以上,深圳市飞速创新技术股份有限公司武汉分公司,|电子商务|C轮|1000-2000人|,黄女士
Android开发工程师,武汉-蔡甸区,,18-20k,3-5年统招本科,成都佳伊聘科技有限公司,|计算机软件|1-49人|,缪女士
Android开发工程师,武汉-蔡甸区,,15-20k·15薪,5-10年本科及以上,成都佳伊聘科技有限公司,|计算机软件|1-49人|,杨女士
高级android开发工程师,武汉,,15-17k·15薪,3-5年统招本科,成都佳伊聘科技有限公司,|计算机软件|1-49人|,张女士
高级android开发工程师,武汉,,15-20k·15薪,5-10年本科及以上,成都佳伊聘科技有限公司,|计算机软件|1-49人|,崔女士
andriod开发,武汉,,14-21k,3-5年本科及以上,乐融致新电子科技(天津)有限公司,|专业服务|100-499人|,魏女士
Android开发工程师,武汉-汉阳区,,15-25k·15薪,3-5年本科及以上,某国内知名汽车集团旗下子公司,|互联网/电商|A轮|1000-2000人|,朱先生
Android开发工程师,武汉-蔡甸区,,15-30k·15薪,经验不限本科及以上,某自动驾驶公司,|自动驾驶|A轮|1000-2000人|,李女士
资深android开发工程师,武汉,,15-24k,经验不限本科及以上,上海华测导航技术股份有限公司,|电子/芯片/半导体|已上市|1000-2000人|,甘女士
安卓开发工程师,武汉,,11-18k,3-5年本科及以上,武汉久久智造科技有限公司,|人工智能|1-49人|,赵先生
安卓软件开发工程师,武汉-江夏区,,10-18k·13薪,1-3年统招本科,武汉依迅北斗时空技术股份有限公司,|互联网/电商|战略投资|100-499人|,刘女士
安卓开发工程师,武汉-洪山区,,10-25k,经验不限大专及以上,诚迈科技,|计算机软件|已上市|2000-5000人|,刘女士
智能汽车-安卓应用开发工程师-武汉,武汉-洪山区,,12-20k·14薪,经验不限本科及以上,科大讯飞,|计算机软件|已上市|10000人以上|,余女士
安卓软件开发工程师,武汉-江夏区,,15-22k,3-5年本科及以上,武汉依迅北斗时空技术股份有限公司,|互联网/电商|战略投资|100-499人|,HR
Android开发工程师,武汉-洪山区,,12-22k·14薪,3-5年本科及以上,珞珈新空,|通信业|100-499人|,舒女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
高级android开发工程师,武汉-汉南区,,15-25k·13薪,3-5年本科及以上,亿咖通,|计算机/网络设备|B轮|1000-2000人|,HR
Android,武汉-武昌区,,12-20k·13薪,1-3年本科及以上,东软集团有限公司,|计算机软件|10000人以上|,管女士
移动APP开发工程师(Android方向),武汉,,面议,1-3年本科及以上,赞华电子,|IT服务|其他|500-999人|,易女士
Android系统开发工程师（APK）,武汉-洪山区,,13-26k·13薪,3-5年统招本科,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,闫女士
Android系统开发工程师（framework）,武汉-洪山区,,15-30k·13薪,3-5年大专及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,闫女士
android多媒体应用开发工程师,武汉,,18-25k·14薪,经验不限本科及以上,联想移动通信科技有限公司,|互联网/电商|融资未公开|5000-10000人|,王女士
Android开发工程师 (MJ000753),武汉-汉阳区,,16-24k,3-5年本科及以上,中文在线数字出版集团股份有限公司,|互联网+|500-999人|,张女士
Andriod系统开发工程师,武汉-江夏区,,20-35k·14薪,5-10年本科及以上,昊一源,|电子/芯片/半导体|100-499人|,李女士
安卓开发工程师,武汉-洪山区,,15-30k·13薪,5-10年大专及以上,光庭信息,|IT服务|1000-2000人|,鲁女士
安卓智能终端开发工程师,武汉,,15-20k·14薪,3-5年本科及以上,好视通,|计算机软件|沪深A股上市|500-999人|,陈女士
安卓工程师,武汉-汉阳区,,6-8k,1-3年本科及以上,东风汽车,|汽车/摩托车|港股上市|10000人以上|,钱先生
安卓开发,武汉,,15-21k,3-5年本科及以上,亿达信息技术有限公司,|计算机软件|2000-5000人|,柯女士
高级安卓开发工程师,武汉-江夏区,,12-22k,3-5年统招本科,中软国际科技,|IT服务|10000人以上|,陈先生
高级android系统开发工程师,武汉,,10-15k,5-10年本科及以上,光庭信息,|IT服务|1000-2000人|,刘女士
Android开发工程师,武汉-洪山区,,10-15k,3-5年本科及以上,北京归去来兮文化发展有限公司,|在线教育|融资未公开|1-49人|,李女士
高级安卓逆向工程师,武汉,,10-18k,1-3年统招本科,奥浦信息,|计算机软件|融资未公开|50-99人|,尹女士
android应用开发工程师,武汉,,10-15k,经验不限本科及以上,中科软,|计算机软件|已上市|5000-10000人|,李女士
安卓,武汉-江夏区,,12-28k,1-3年统招本科,中软国际科技,|IT服务|10000人以上|,梅女士
安卓开发工程师,武汉-武昌区,,5-10k,1-3年大专及以上,武汉根亲源信息科技有限公司,|50-99人|,游先生
安卓系统工程师,武汉,,15-30k·13薪,3-5年本科及以上,广州视源电子科技股份有限公司,|计算机软件|已上市|2000-5000人|,刘女士
安卓逆向工程师,武汉-洪山区,,20-30k,1-3年大专及以上,武汉卡百源科技有限公司,|批发零售|1-49人|,王女士
Android开发工程师,武汉,,10-13k,经验不限大专及以上,诚迈科技,|计算机软件|已上市|2000-5000人|,成女士
安卓开发工程师,武汉-武昌区,,8-13k,3-5年大专及以上,武汉炫技信息技术有限公司,|互联网/电商|融资未公开|50-99人|,周女士
Android应用工程师,武汉,,18-30k,3-5年大专及以上,佰钧成技术,|计算机软件|融资未公开|5000-10000人|,石女士
安卓开发工程师,武汉,,10-15k,3-5年大专及以上,广州云链科技有限公司,|IT服务|融资未公开|100-499人|,汤先生
高级android开发工程师,武汉-江夏区,,18-35k·14薪,3-5年统招本科,某互联网上市公司,|互联网/电商|战略融资|500-999人|,张先生
安卓开发工程师,武汉,,12-24k,经验不限本科及以上,某知名军工企业,|计算机软件|1000-2000人|,黄跃光
车载Android开发工程师-岚图汽车,武汉,,15-25k,3-5年本科及以上,东风汽车,|汽车/摩托车|港股上市|10000人以上|,黄先生
Andriod驱动工程师,武汉,,11-20k·13薪,经验不限本科及以上,TCL通力电子(惠州)有限公司,|电子/芯片/半导体|10000人以上|,余先生
安卓开发工程师,武汉,,12-17k,1-3年大专及以上,某大型互联网公司,|计算机软件|10000人以上|,汤女士
高级android开发工程师,武汉,,15-25k,3-5年统招本科,软通动力分支机构,|互联网/电商|10000人以上|,马女士
Andriod应用开发工程师,武汉-江夏区,,15-35k·14薪,5-10年本科及以上,昊一源,|电子/芯片/半导体|100-499人|,李女士
云游戏-Android系统开发,武汉,,15-30k·13薪,5-10年本科及以上,动游科技,|游戏产业|100-499人|,李女士
高级android开发工程师,武汉-洪山区,,10-20k,3-5年大专及以上,盛视科技股份有限公司湖北分公司,|计算机软件|融资未公开|100-499人|,朱女士
云游戏-Android系统开发,武汉,,16-25k,3-5年本科及以上,动游科技,|游戏产业|100-499人|,周女士
安卓开发工程师,武汉-洪山区,,15-30k·14薪,3-5年统招本科,北京某科技公司武汉分公司,|计算机软件|A轮|100-499人|,李女士
安卓驱动工程师,武汉-江夏区,,20-40k·13薪,3-5年本科及以上,某新兴汽车电子及车联网高科技企业,|汽车研发|500-999人|,陈先生
安卓开发工程师+14薪+带薪休假,武汉,,15-30k·14薪,3-5年统招本科,某知名公司,|互联网/电商|500-999人|,尹先生
安卓开发工程师,武汉-洪山区,,15-30k·14薪,3-5年统招本科,某知名公司,|互联网/电商|100-499人|,章女士
Android高级开发工程师,武汉-洪山区,,10-15k·13薪,5-10年本科及以上,盛视科技股份有限公司,|计算机视觉|沪深A股上市|1000-2000人|,黎女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
安卓驱动工程师,武汉-江夏区,,20-40k·13薪,3-5年本科及以上,某新兴汽车电子及车联网高科技企业,|汽车/摩托车|500-999人|,李先生
安卓驱动开发,武汉-蔡甸区,,15-25k,5-10年统招本科,软通动力,|互联网/电商|10000人以上|,HR
安卓应用开发工程师,武汉,,15-25k·13薪,经验不限统招本科,国内某知名电子商务公司,|电子商务|融资未公开|500-999人|,王先生
安卓开发工程师,武汉,,11-16k,3-5年本科及以上,北京博睿宏远数据科技股份有限公司,|IT服务|科创板上市|500-999人|,王女士
云游戏-Android系统开发,武汉,,15-30k·13薪,3-5年本科及以上,动游科技,|游戏产业|100-499人|,彭女士
安卓开发工程师,武汉-洪山区,,20-40k·13薪,经验不限大专及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,周女士
安卓开发工程师,武汉-洪山区,,15-20k,3-5年本科及以上,金仕达,|计算机软件|500-999人|,史女士
安卓开发工程师,武汉-武昌区,,15-20k,3-5年本科及以上,金仕达,|计算机软件|500-999人|,史女士
安卓开发工程师,武汉-洪山区,,8-13k,3-5年大专及以上,武汉绿软科技有限公司,|互联网/电商|天使轮|100-499人|,白女士
安卓逆向工程师,武汉,,12-22k·13薪,1-3年本科及以上,奥浦信息,|计算机软件|融资未公开|50-99人|,尹女士
高级android开发工程师（英语）,武汉-洪山区,,20-25k,3-5年本科及以上,软通动力分支机构,|互联网/电商|10000人以上|,HR
安卓开发工程师,武汉-洪山区,,15-30k,3-5年统招本科,软通动力技术服务,|互联网/电商|10000人以上|,张女士
高级安卓研发负责人,武汉-洪山区,,25-35k,5-10年本科及以上,刀锋互娱,|互联网/电商|A轮|500-999人|,王女士
Android,武汉-洪山区,,15-30k,经验不限本科及以上,武汉氪细胞网络技术有限公司,|互联网/电商|A轮|100-499人|,童先生
Android开发工程师（武汉）,武汉,,15-30k·16薪,3-5年本科及以上,腾讯,|互联网/电商|已上市|10000人以上|,苏女士
鸿蒙/Android开发工程师,武汉-江夏区,,20-40k·15薪,经验不限本科及以上,华为终端有限公司,|电子/芯片/半导体|其他|10000人以上|,纪先生
安卓应用开发工程师,武汉-洪山区,,13-25k,5-10年本科及以上,海信家电集团股份有限公司,|家具/家电|10000人以上|,王先生
高级android开发工程师,武汉-洪山区,,12-24k,3-5年统招本科,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,吴女士
Android多媒体音频工程师,武汉-洪山区,,15-30k,1-3年本科及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,吴女士
android 驱动,武汉-洪山区,,15-30k,1-3年本科及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,吴女士
android驱动工程师,武汉-洪山区,,10-30k,3-5年本科及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,吴女士
Android bsp 工程师,武汉-洪山区,,12-30k·13薪,3-5年大专及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,吴女士
高级安卓开发工程师,武汉-江夏区,,18-35k,3-5年统招本科,国内知名互联网公司国内知名互联网公司,|互联网/电商|100-499人|,徐女士
高级android开发工程师,武汉,,15-30k,经验不限学历不限,武汉通力易聘人力资源有限公司,|专业服务|100-499人|,颜先生
Android,武汉-洪山区,,13-18k·13薪,1-3年大专及以上,武汉市跃动无限网络科技有限公司,|计算机软件|1-49人|,孟女士
android开发工程师,武汉-洪山区,,13-20k,1-3年大专及以上,武汉神目信息技术有限公司,|计算机软件|融资未公开|1-49人|,张女士
安卓系统高级工程师,武汉-江夏区,,20-30k·14薪,5-10年统招本科,深圳宏电,|通信业|其他|500-999人|,鲁女士
android应用开发工程师,武汉,,15-20k,3-5年本科及以上,上海某电子科技有限公司,|电子/芯片/半导体|战略融资|100-499人|,李女士
高级android开发工程师,武汉,,14-28k·13薪,经验不限统招本科,上市公司,|人工智能|已上市|500-999人|,武先生
安卓开发工程师,武汉,,11-22k,1-3年大专及以上,佰钧成技术,|计算机软件|融资未公开|5000-10000人|,王女士
android开发工程师,武汉,,18-25k,5-10年本科及以上,光庭信息,|IT服务|1000-2000人|,徐女士
Android开发工程师,武汉,,20-40k·14薪,3-5年本科及以上,金山办公软件,|互联网/电商|已上市|2000-5000人|,陈先生
高级安卓工程师4059,武汉,,15-25k,3-5年本科及以上,以岭药业,|制药/生物工程|沪深A股上市|2000-5000人|,梅女士
高级android开发工程师,武汉,,20-40k·14薪,3-5年本科及以上,金山办公软件,|互联网/电商|已上市|2000-5000人|,胡女士
高级安卓开发工程师,武汉-洪山区,,15-30k,1-3年大专及以上,武汉一鹭网络科技有限公司,|影视文化|,胡先生
安卓开发工程师,武汉-洪山区,,20-40k,3-5年统招本科,洛凯云享,|互联网/电商|A轮|50-99人|,姚先生
安卓开发工程师,武汉,,10-15k,3-5年本科及以上,武汉良庭科技有限公司,|教育培训|融资未公开|,洪先生
安卓开发工程师,武汉-江夏区,,12-18k·13薪,1-3年统招本科,武汉依迅北斗时空技术股份有限公司,|互联网/电商|战略投资|100-499人|,刘女士
安卓硬件开发工程师,武汉-江夏区,,12-18k·13薪,1-3年统招本科,武汉依迅北斗时空技术股份有限公司,|互联网/电商|战略投资|100-499人|,刘女士
安卓开发工程师,武汉,,20-30k,5-10年本科及以上,精臣智慧,|行业Saas|融资未公开|500-999人|,亢女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
安卓驱动,武汉-江夏区,,面议,1-3年统招本科,中软国际科技,|IT服务|10000人以上|,陈先生
android应用开发工程师,武汉,,11-20k·13薪,经验不限大专及以上,武汉蓝胖猫科技有限公司,|计算机视觉|1-49人|,王先生
安卓开发工程师,武汉-蔡甸区,,6-12k,经验不限大专及以上,苏普曼科技,|机械/机电/重工|1-49人|,高女士
安卓开发工程师,武汉-江夏区,,15-20k·14薪,3-5年统招本科,视觉中国,|互联网/电商|已上市|500-999人|,汪女士
安卓开发工程师,武汉-江夏区,,14-24k,1-3年本科及以上,软通动力技术服务,|互联网/电商|10000人以上|,高女士
安卓开发工程师,武汉-武昌区,,8-15k,1-3年大专及以上,武汉小橙网络科技有限公司,|互联网/电商|1-49人|,周先生
Android开发工程师,武汉-洪山区,,10-15k,经验不限学历不限,安徽百得思维,|互联网/电商|2000-5000人|,HR
安卓开发工程师,武汉-洪山区,,10-20k,1-3年统招本科,百家云集团有限公司,|在线教育|C轮|100-499人|,王女士
android 驱动工程师,武汉,,3-6k,经验不限本科及以上,深圳市智莱科技股份有限公司,|机械/机电/重工|沪深A股上市|5000-10000人|,陈先生
