职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
软件测试,南京,,25-30k·15薪,3-5年统招本科,南京某知名互联网公司,|互联网/电商|2000-5000人|,肖女士
openstack工程师,南京,,20-35k·15薪,经验不限本科及以上,某知名私有云公司,|云计算|D轮及以上|100-499人|,黄女士
234362 Java 架构师,南京-建邺区,,30-40k·16薪,5-10年统招本科,杭州知名互联网公司,|电子商务|其他|500-999人|,董女士
模拟芯片设计工程师,南京-雨花台区,,35-65k·13薪,3-5年硕士及以上,中茵微电子(南京)有限公司,|计算机/网络设备|50-99人|,王先生
高级运维开发工程师,南京,,8-12k·13薪,3-5年本科及以上,南京世和基因生物技术股份有限公司,|制药/生物工程|D轮|1000-2000人|,魏女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
运维开发工程师,南京,,10-15k,3-5年统招本科,诺优信息技术(上海)有限公司,|通信业|100-499人|,李女士
IC验证工程师,南京,,20-50k·14薪,3-5年硕士及以上,南京益昂通信技术有限公司,|电子/芯片/半导体|B轮|50-99人|,成女士
系统运维主管,南京-鼓楼区,,40-70k·24薪,5-10年本科及以上,云线集团,|游戏产业|不需要融资|50-99人|,孙先生
量化开发工程师,南京-建邺区,,15-25k,经验不限学历不限,某狗子管理有限公司,|基金/证券/投资|融资未公开|50-99人|,柳先生
前端工程师/经理,南京,,19-35k,经验不限统招本科,南京某科技有限公司,|计算机软件|战略融资|500-999人|,孙女士
软件开发工程师,南京,,20-40k·13薪,3-5年统招本科,电信研究院,|通信业|已上市|1000-2000人|,麻女士
高级产品经理,南京,,20-30k·20薪,5-10年统招本科,全国前五券商公司,|基金/证券/投资|已上市|10000人以上|,胡女士
IC验证方法学专家-南京-G00140,南京-雨花台区,,20-35k·13薪,5-10年统招本科,沐曦集成电路(上海)有限公司,|芯片/集成电路|A轮|500-999人|,何女士
软件开发工程师,南京-建邺区,,15-25k·13薪,经验不限统招本科,贝伦思网络,|计算机软件|融资未公开|100-499人|,何先生
交付工程师,南京,,10-15k·14薪,1-3年本科及以上,银河水滴科技(北京)有限公司,|计算机软件|A轮|100-499人|,芦女士
运维工程师,南京,,12-20k,1-3年大专及以上,软通动力技术服务,|互联网/电商|10000人以上|,王女士
大数据开发工程师,南京-溧水区,,15-20k,3-5年本科及以上,重庆长安新能源,|新能源/电动汽车|融资未公开|1000-2000人|,林先生
算法工程师,南京-雨花台区,,18-35k·13薪,3-5年硕士及以上,亚信科技,|通信业|10000人以上|,张女士
软件测试工程师（连接）,南京-秦淮区,,15-25k,3-5年统招本科,联通数字科技有限公司,|计算机软件|融资未公开|2000-5000人|,蒋女士
中级java开发工程师,南京-浦口区,,8-12k,3-5年本科及以上,金天管理,|快消品|100-499人|,王女士
java高级开发工程师,南京-浦口区,,13-18k,3-5年本科及以上,金天管理,|快消品|100-499人|,王女士
APP安全专家,南京,,30-60k,1-3年本科及以上,高奥士,|专业服务|100-499人|,谢先生
高级软件开发工程师——5G核心网智能化应用方向,南京,,20-40k,5-10年本科及以上,亚信科技,|通信业|10000人以上|,陈女士
存储应用开发工程师,南京-鼓楼区,,18-35k,3-5年本科及以上,南京鹏云网络科技有限公司,|计算机软件|B轮|50-99人|,李女士
IT产品经理（计算药物发现学）,南京-江宁区,,15-22k,经验不限硕士及以上,正大天晴,|制药/生物工程|其他|5000-10000人|,韩女士
IT产品经理（医药数据管理）,南京-江宁区,,15-22k,3-5年统招本科,正大天晴,|制药/生物工程|其他|5000-10000人|,韩女士
功能测试工程师（游戏）,南京,,10-18k·13薪,3-5年本科及以上,南京虎趣网络科技有限公司,|游戏产业|50-99人|,吴女士
Test Engineer(测试工程师) -2022应届生招聘,南京-雨花台区,,6-12k·13薪,一年以下硕士及以上,宝马诚迈信息技术有限公司,|计算机软件|100-499人|,阎女士
Software Engineer(软件工程师) -2022应届生招聘,南京-雨花台区,,6-12k·13薪,一年以下硕士及以上,宝马诚迈信息技术有限公司,|计算机软件|100-499人|,阎女士
算法工程师,南京-雨花台区,,15-30k,1-3年硕士及以上,玖壹叁陆零医学科技南京有限公司,|计算机软件|战略投资|100-499人|,任女士
大数据开发工程师 (MJ004868),南京-雨花台区,,20-35k,经验不限本科及以上,SHEIN,|电子商务|10000人以上|,郭女士
测试,南京,,10-16k,经验不限本科及以上,中关村智联软件服务业质量创新联盟,|IT服务|1-49人|,苏女士
数据挖掘工程师,南京-雨花台区,,18-25k,1-3年硕士及以上,南京森根科技股份有限公司,|计算机软件|100-499人|,赵女士
php开发工程师,南京,,15-25k,1-3年大专及以上,南京蓝筹网络科技有限公司,|跨境电商|天使轮|1-49人|,黄女士
软件测试工程师,南京-雨花台区,,18-32k,经验不限统招本科,雄立科技,|电子/芯片/半导体|100-499人|,夏女士
SOC验证工程师,南京-雨花台区,,32-50k,经验不限统招本科,雄立科技,|电子/芯片/半导体|100-499人|,夏女士
高级数字IC验证工程师,南京-雨花台区,,38-63k,经验不限统招本科,雄立科技,|电子/芯片/半导体|100-499人|,夏女士
数字ic验证工程师,南京-雨花台区,,32-50k,经验不限统招本科,雄立科技,|电子/芯片/半导体|100-499人|,夏女士
高级GIS开发工程师,南京,,20-35k,5-10年本科及以上,中科三清科技有限公司,|计算机软件|其他|100-499人|,陈女士
测试工程师,南京-江宁区,,5-8k·13薪,经验不限大专及以上,江苏缤致光电科技有限公司,|汽车/摩托车|100-499人|,陈女士
信号处理算法工程师,南京-江宁区,,20-40k,3-5年硕士及以上,上海创鹰网络科技有限公司,|IT服务|1-49人|,王女士
测试工程师,南京-秦淮区,,15-25k·14薪,5-10年本科及以上,联通智网科技有限公司,|互联网/电商|100-499人|,管先生
SOC数字前端工程师,南京-建邺区,,35-60k·15薪,1-3年统招本科,上海新基讯通信技术有限公司,|芯片/集成电路|100-499人|,欧女士
ic验证工程师,南京-建邺区,,35-60k,1-3年统招本科,上海新基讯通信技术有限公司,|芯片/集成电路|100-499人|,欧女士
Android安卓开发工程师,南京-江宁区,,10-15k,1-3年大专及以上,猫玩互娱,|计算机软件|100-499人|,许女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
信号处理算法工程师,南京-江宁区,,20-35k,3-5年硕士及以上,深兰科技(上海)有限公司,|计算机/网络设备|500-999人|,常女士
WLAN软件测试工程师,南京-雨花台区,,15-30k·13薪,1-3年统招本科,上海中兴易联通讯股份有限公司,|互联网/电商|新三板上市|1-49人|,柴女士
VTK研发工程师,南京-江宁区,,15-30k,3-5年大专及以上,复创大数据,|企业服务软件|融资未公开|100-499人|,郭女士
架构师,南京-雨花台区,,30-40k·13薪,5-10年统招本科,南京森根科技股份有限公司,|计算机软件|100-499人|,赵女士
AE经理,南京-浦口区,,面议,5-10年硕士及以上,矽典微电子(上海)有限公司,|电子/芯片/半导体|1-49人|,徐女士
应用软件开发工程师,南京-雨花台区,,15-25k·15薪,3-5年本科及以上,歌尔股份,|电子/芯片/半导体|已上市|10000人以上|,李先生
cad二次开发工程师,南京-江宁区,,15-30k,经验不限大专及以上,复创大数据,|企业服务软件|融资未公开|100-499人|,郭女士
c++高级工程师,南京-江宁区,,15-30k,经验不限大专及以上,复创大数据,|企业服务软件|融资未公开|100-499人|,郭女士
数据产品经理（偏BI或数仓或中台）,南京,,12-30k·13薪,3-5年统招本科,南京虎趣网络科技有限公司,|游戏产业|50-99人|,吴女士
云平台开发工程师,南京-雨花台区,,20-30k,3-5年大专及以上,软通动力分支机构,|互联网/电商|10000人以上|,张女士
图像算法工程师,南京-浦口区,,15-30k,1-3年本科及以上,江苏群杰物联科技有限公司,|计算机软件|B轮|100-499人|,闫女士
BI数据分析师,南京,,15-25k,5-10年本科及以上,南微医学,|制药/生物工程|科创板上市|1000-2000人|,房女士
数据科学家,南京,,15-30k,经验不限本科及以上,华为,|通信业|10000人以上|,马先生
【社招】安卓Android系统工程师（南京）,南京-玄武区,,15-25k,3-5年统招本科,北京小鸟科技股份有限公司,|通信业|100-499人|,王女士
大数据开发工程师,南京-雨花台区,,20-35k·15薪,3-5年本科及以上,舟谱数据,|互联网/电商|B轮|500-999人|,朱女士
图像算法工程师,南京,,15-25k·13薪,3-5年统招本科,江丰生物信息技术(南京)有限公司,|开发者服务|1-49人|,江女士
性能测试工程师,南京-浦口区,,10-30k·14薪,经验不限统招本科,鹏钛存储技术(南京)有限公司,|芯片/集成电路|C轮|50-99人|,钟女士
CAE软件开发工程师,南京-江宁区,,15-30k,3-5年统招本科,复创大数据,|企业服务软件|融资未公开|100-499人|,郭女士
高级策略运营,南京-建邺区,,8-12k·13薪,1-3年统招本科,58同城,|互联网/电商|10000人以上|,路女士
AI研发工程师(JNPJ2),南京-江宁区,,20-30k,3-5年学历不限,小视科技,|O2O服务|B轮|100-499人|,吴先生
C++开发工程师（HPC组）(NPJ2),南京-江宁区,,20-30k,3-5年本科及以上,小视科技,|O2O服务|B轮|100-499人|,吴先生
运维工程师,南京-建邺区,,10-15k·15薪,1-3年大专及以上,南京群顶,|计算机软件|100-499人|,倪女士
自动化测试工程师,南京-建邺区,,8-14k·15薪,1-3年大专及以上,南京群顶,|计算机软件|100-499人|,倪女士
算法工程师,南京-建邺区,,16-24k·15薪,1-3年统招本科,南京群顶,|计算机软件|100-499人|,倪女士
网络安全工程师（流量分析）,南京,,15-25k·13薪,3-5年本科及以上,中科院,|计算机软件|500-999人|,杨女士
1.持续集成工程师,南京,,12-24k·13薪,3-5年本科及以上,中科院,|计算机软件|500-999人|,杨女士
前端开发工程师,南京-雨花台区,,12-22k·13薪,1-3年统招本科,亚信科技,|通信业|10000人以上|,张女士
机器视觉算法工程师,南京-浦口区,,15-30k,3-5年本科及以上,江苏群杰物联科技有限公司,|计算机软件|B轮|100-499人|,闫女士
nlp算法工程师,南京-浦口区,,15-30k,3-5年本科及以上,江苏群杰物联科技有限公司,|计算机软件|B轮|100-499人|,闫女士
web前端工程师,南京-江宁区,,8-15k,1-3年本科及以上,南京讯思雅信息科技有限公司,|计算机软件|,孟女士
高级开发工程师（匹配工程）(J12650),南京-雨花台区,,面议,3-5年统招本科,满帮集团,|互联网/电商|5000-10000人|,吴先生
数据挖掘资深工程师(J13779),南京-雨花台区,,面议,3-5年统招本科,满帮集团,|互联网/电商|5000-10000人|,吴先生
系统平台开发工程师,南京-浦口区,,面议,3-5年统招本科,芯华章科技股份有限公司,|银行|,叶女士
大数据开发工程师(QTX2),南京-江宁区,,10-20k,3-5年本科及以上,小视科技,|O2O服务|B轮|100-499人|,吴先生
数据挖掘工程师,南京,,15-30k·14薪,经验不限本科及以上,华为,|通信业|10000人以上|,马先生
数据分析专家,南京,,25-45k,5-10年统招本科,雨润集团,|房地产/建筑|10000人以上|,徐先生
台架开发工程师,南京,,10-15k·14薪,3-5年统招本科,均胜集团,|汽车/摩托车|沪深A股上市|10000人以上|,梁女士
软件测试工程师,南京-江宁区,,10-20k·16薪,3-5年硕士及以上,光大环境科技(中国)有限公司,|环保|100-499人|,陈女士
FOF研究员,南京,,30-50k,3-5年本科及以上,紫金集团,|银行|100-499人|,管女士
少儿编程老师,南京-秦淮区,,5-10k·14薪,1-3年本科及以上,南京云创大数据科技股份有限公司,|计算机软件|新三板上市|100-499人|,杨先生
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
大数据开发工程师,南京,,15-30k,经验不限本科及以上,华为,|通信业|10000人以上|,马先生
Application Engineer,南京-雨花台区,,25-50k,3-5年统招本科,芯启源,|电子/芯片/半导体|100-499人|,唐女士
图像算法工程师,南京,,15-30k·13薪,1-3年统招本科,新境智能交通技术(南京)研究院,|人工智能|50-99人|,耿先生
系统工程师,南京,,15-30k·13薪,1-3年硕士及以上,中科院,|计算机软件|500-999人|,杨女士
算法工程师(ANH2),南京-江宁区,,20-30k,1-3年统招本科,小视科技,|O2O服务|B轮|100-499人|,吴先生
算法工程师,南京,,20-40k·15薪,经验不限硕士及以上,江苏威凯尔,|制药/生物工程|50-99人|,王女士
计算化学研究员/CADD研究员,南京,,20-30k,一年以下硕士及以上,江苏威凯尔,|制药/生物工程|50-99人|,王女士
高级芯片后端设计工程师,南京-浦口区,,30-60k·15薪,5-10年统招本科,上海星思半导体有限责任公司,|电子/芯片/半导体|A轮|100-499人|,王女士
SOC验证工程师,南京-浦口区,,30-60k·15薪,5-10年统招本科,上海星思半导体有限责任公司,|电子/芯片/半导体|A轮|100-499人|,王女士
芯片数字验证工程师,南京-浦口区,,30-60k·15薪,3-5年统招本科,上海星思半导体有限责任公司,|电子/芯片/半导体|A轮|100-499人|,王女士
运维开发工程师,南京-浦口区,,10-15k,1-3年大专及以上,下一代互联网工程中心,|互联网/电商|100-499人|,刘先生
系统运维工程师,南京-浦口区,,10-15k,1-3年统招本科,下一代互联网工程中心,|互联网/电商|100-499人|,刘先生
深度学习算法工程师,南京-秦淮区,,14-20k,3-5年本科及以上,南京云创大数据科技股份有限公司,|计算机软件|新三板上市|100-499人|,杨先生
运维工程师,南京,,5-8k,1-3年大专及以上,江苏数通云信息科技有限公司,|计算机软件|1-49人|,李女士
点云处理算法工程师,南京-雨花台区,,20-38k,5-10年硕士及以上,亿嘉和科技股份有限公司,|互联网/电商|沪深A股上市|500-999人|,万女士
服务器运维工程师,南京,,10-18k,3-5年大专及以上,雨润集团,|房地产/建筑|10000人以上|,徐先生
