职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
java工程师,杭州-拱墅区,,30-35k,3-5年统招本科,杭州某某信息技术有限公司,|大数据|A轮|1-49人|,施先生
后台开发工程师java/python/Go,杭州-余杭区,,30-60k·15薪,经验不限统招本科,国内某独角兽具体,|互联网/电商|D轮及以上|5000-10000人|,袁先生
JAVA技术经理,杭州-余杭区,,25-40k·14薪,5-10年统招本科,知名国际物流产业互联网,|互联网/电商|其他|1000-2000人|,杨琳
java高级开发工程师,杭州,,25-33k,5-10年统招本科,千里马猎头,|环保|融资未公开|1-49人|,蔡女士
高级Java开发工程师/技术专家,杭州,,25-50k·15薪,1-3年统招本科,一线互联网公司,|互联网+|其他|2000-5000人|,孙女士
java高级开发工程师,杭州,,20-40k·13薪,1-3年统招本科,国内知名出行服务公司,|出行服务|D轮及以上|10000人以上|,黄女士
java开发工程师,杭州,,20-40k·15薪,经验不限统招本科,家用智能机器人生态链科技公司,|人工智能|已上市|500-999人|,王先生
JAVA高级工程师,杭州,,35-50k·16薪,5-10年统招本科,互联网医疗公司,|医疗信息化|B轮|1000-2000人|,汪先生
java开发工程师,杭州,,20-30k·14薪,经验不限本科及以上,辅料易,|互联网/电商|B轮|100-499人|,孙先生
中级Java开发工程师-消防事业部,杭州-滨江区,,14-20k·15薪,3-5年统招本科,某知名智能物联网企业,|互联网/电商|已上市|10000人以上|,李先生
Java开发工程师（杭州）,杭州-拱墅区,,16-25k,3-5年统招本科,杭州鼎永科技有限公司,|互联网/电商|融资未公开|50-99人|,隗女士
资深Java开发/技术专家（供应链研发）,杭州,,50-80k,3-5年统招本科,某出行公司,|出行服务|D轮及以上|5000-10000人|,黄先生
高级java开发工程师,杭州-西湖区,,16-22k·16薪,1-3年本科及以上,杭州某信息技术公司,|IT服务|融资未公开|50-99人|,林女士
高级java开发工程师,杭州-萧山区,,25-40k·13薪,5-10年统招本科,某知名互联网电商公司,|电子商务|B轮|5000-10000人|,韩女士
Java资深工程师,杭州,,35-50k·16薪,3-5年本科及以上,某知名互联网科技公司,|互联网/电商|A轮|2000-5000人|,陈先生
java技术专家（薪资.16+房补+车补）,杭州-西湖区,,40-50k·16薪,5-10年本科及以上,知名互联网企业,|互联网/电商|其他|2000-5000人|,梁女士
java高级开发工程师,杭州-上城区,,25-40k·13薪,1-3年统招本科,某电子商务有限公司,|互联网/电商|C轮|100-499人|,王女士
Java开发工程师（南瓜电影—杭州）,杭州,,面议,3-5年本科及以上,儒意影业,|影视|100-499人|,王先生
Java技术专家,杭州-西湖区,,40-50k,5-10年统招本科,某知名公司,|互联网/电商|A轮|2000-5000人|,姜女士
高级java开发工程师,杭州,,20-30k·13薪,3-5年本科及以上,杭州爱问网络科技有限公司,|互联网+|1-49人|,梁女士
中级java开发工程师,杭州-滨江区,,15-25k,3-5年本科及以上,浙江钱江摩托股份有限公司,|汽车/摩托车|沪深A股上市|5000-10000人|,陈女士
java开发工程师,杭州,,25-50k·14薪,3-5年本科及以上,也奇科技,|开发者服务|50-99人|,谈女士
Java移动端软件开发工程师,杭州,,10-25k,经验不限本科及以上,信网真科技,|计算机软件|100-499人|,李女士
java开发工程师,杭州,,10-20k,3-5年统招本科,信网真科技,|计算机软件|100-499人|,李女士
JAVA软件开发工程师(业务软件),杭州-滨江区,,6-12k,经验不限本科及以上,宇视科技,|计算机/网络设备|2000-5000人|,江女士
java,杭州-西湖区,,20-40k,3-5年学历不限,成都新大瀚人力资源管理有限公司,|人力资源|融资未公开|1000-2000人|,丁女士
Java,杭州,,25-45k·16薪,经验不限统招本科,知名公司,|交通/物流/运输|D轮及以上|10000人以上|,齐先生
资深java开发工程师（IOT）,杭州,,30-55k·16薪,5-10年统招本科,某大型知名互联网集团,|互联网/电商|已上市|10000人以上|,吕先生
java开发工程师【招行+双休】,杭州,,12-24k,3-5年本科及以上,软通动力,|互联网/电商|10000人以上|,马女士
java高级工程师,杭州-余杭区,,12-18k,3-5年大专及以上,软通动力技术服务,|互联网/电商|10000人以上|,郭女士
Java开发16k-21k,杭州-滨江区,,16-21k,3-5年本科及以上,软通动力,|互联网/电商|10000人以上|,赵女士
java开发,杭州-西湖区,,11-25k,3-5年本科及以上,浙江嗨便利网络科技有限公司,|物联网|A轮|50-99人|,王女士
java架构师,杭州-西湖区,,20-35k,5-10年本科及以上,Michael Page,|人力资源|5000-10000人|,江女士
java,杭州-上城区,,8-15k,3-5年大专及以上,南京云旭和信息科技有限公司,|计算机软件|A轮|50-99人|,万女士
java软件开发工程师,杭州-萧山区,,9-13k,1-3年大专及以上,健盛集团,|服装纺织|沪深A股上市|5000-10000人|,赵女士
JAVA开发,杭州-拱墅区,,20-25k·16薪,5-10年统招本科,云泰商业管理(天津)有限公司,|房地产服务|2000-5000人|,董女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
高级java工程师,杭州,,15-25k·13薪,3-5年大专及以上,数政科技,|大数据|100-499人|,薛女士
java开发工程师,杭州,,15-25k·13薪,1-3年大专及以上,杭州伯庐科技有限公司,|O2O服务|100-499人|,陈女士
Java开发专家/Java架构师,杭州-上城区,,35-45k,5-10年本科及以上,蒲惠智造,|互联网/电商|100-499人|,张女士
Java开发工程师(平台类-滨江),杭州-滨江区,,8-15k,1-3年统招本科,宇视科技,|计算机/网络设备|2000-5000人|,江女士
java开发,杭州,,20-40k·16薪,3-5年统招本科,某阿里控股公司,|互联网/电商|100-499人|,刘女士
JAVA开发工程师-杭州,杭州-余杭区,,15-25k·16薪,3-5年统招本科,上海某大型公司,|互联网/电商|100-499人|,牛女士
高级java开发工程师,杭州,,25-40k,5-10年统招本科,某大型通信企业,|互联网/电商|融资未公开|2000-5000人|,倪女士
高级Java专家,杭州,,20-40k·13薪,3-5年统招本科,知名医疗健康平台,|医疗信息化|1000-2000人|,韩女士
Java,杭州,,20-40k·14薪,3-5年学历不限,某医药大数据,|大数据行业应用|天使轮|50-99人|,方先生
高级java开发工程师,杭州-余杭区,,20-30k·16薪,5-10年统招本科,某知名国企,|通信业|融资未公开|1000-2000人|,王女士
java研发工程师,杭州,,15-30k·16薪,经验不限统招本科,某国企金融机构,|互联网金融|融资未公开|500-999人|,令女士
java,杭州,,20-35k·15薪,1-3年学历不限,某集团公司,|互联网/电商|500-999人|,陈先生
Java技术架构师-互联网大厂-杭州P7-P8,杭州,,50-80k·16薪,5-10年统招本科,知名互联网公司,|咨询服务|融资未公开|10000人以上|,王先生
Java技术专家(算法工程)-杭州、上海,杭州,,25-30k·16薪,5-10年统招本科,国内知名互联网公司,|互联网/电商|50-99人|,宋女士
java高级开发工程师,杭州,,10-20k,1-3年统招本科,永安期货,|基金/证券/投资|新三板上市|1000-2000人|,陈女士
JAVA开发,杭州,,25-50k·14薪,1-3年本科及以上,浙江吉利控股集团,|汽车/摩托车|10000人以上|,郦先生
Java开发（低代码平台）,杭州,,30-50k·16薪,3-5年统招本科,阿里巴巴中国网络科技有限公司,|电子商务|港股上市|10000人以上|,方先生
java开发,杭州-上城区,,8-24k,1-3年本科及以上,阿里健康,|互联网/电商|1000-2000人|,章女士
Java,杭州,,18-30k·16薪,经验不限本科及以上,阿里巴巴集团,|互联网/电商|港股上市|10000人以上|,李先生
高级/资深Java开发工程师 - B端研发部,杭州,,20-40k·16薪,3-5年本科及以上,网易集团,|互联网/电商|已上市|10000人以上|,许女士
java开发,杭州-西湖区,,15-30k,3-5年本科及以上,齐治科技,|计算机软件|融资未公开|100-499人|,邓女士
JAVA技术专家,杭州,,25-40k·13薪,5-10年本科及以上,Rokid,|VR/AR|C轮|100-499人|,舒女士
JAVA开发工程师,杭州-滨江区,,16-25k,5-10年本科及以上,锦浪科技,|新能源|沪深A股上市|1000-2000人|,涂先生
java,杭州-西湖区,,15-25k,3-5年统招本科,个推,|互联网/电商|沪深A股上市|500-999人|,李先生
java工程师,杭州-余杭区,,10-15k,经验不限大专及以上,应敏科技,|电力|50-99人|,梅女士
JAVA开发工程师,杭州-余杭区,,12-18k,1-3年本科及以上,浙江华东工程数字技术有限公司,|计算机软件|融资未公开|,甘女士
初级java工程师,杭州,,8-15k·13薪,3-5年本科及以上,浙江来回科技有限公司,|物联网|天使轮|100-499人|,茅先生
java研发工程师,杭州-滨江区,,14-25k,3-5年本科及以上,浙江吉利控股集团,|汽车/摩托车|10000人以上|,朱先生
java开发,杭州,,25-35k·14薪,3-5年统招本科,浙江禾连网络,|互联网/电商|B轮|100-499人|,俞女士
资深Java开发工程师（HR系统）,杭州,,20-40k·16薪,5-10年本科及以上,网易集团,|互联网/电商|已上市|10000人以上|,王女士
高级Java工程师（云片）,杭州-西湖区,,10-20k,1-3年大专及以上,企朋网络科技,|互联网/电商|其他|100-499人|,HR
Java架构师,杭州-滨江区,,50-70k·15薪,5-10年统招本科,亿咖通,|计算机/网络设备|B轮|1000-2000人|,王女士
资深java开发工程师,杭州,,10-18k,3-5年本科及以上,掌玩网络,|互联网/电商|500-999人|,潘先生
高级java开发工程师,杭州,,20-35k·14薪,3-5年大专及以上,边锋网络,|游戏产业|1000-2000人|,李先生
Java,杭州-西湖区,,14-25k,3-5年大专及以上,上海杰狮信息技术有限公司,|企业服务软件|战略投资|100-499人|,杨女士
资深java开发工程师（平台效能组）,杭州,,25-35k·16薪,5-10年本科及以上,网易集团,|互联网/电商|已上市|10000人以上|,赵女士
中高级java开发工程师（大数据组）,杭州-西湖区,,13-22k·14薪,3-5年统招本科,明天医网,|计算机软件|100-499人|,唐女士
Java开发工程师（杭州）,杭州,,10-18k,3-5年统招本科,卓健信息科技,|互联网/电商|100-499人|,汪女士
Java开发工程师,杭州-拱墅区,,12-20k·15薪,3-5年统招本科,金地,|房地产/建筑|沪深A股上市|5000-10000人|,许女士
JAVA资深工程师,杭州-拱墅区,,20-40k·13薪,3-5年本科及以上,浙江佳程供应链管理有限公司,|铁路运输|融资未公开|50-99人|,祝女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Java开发工程师,杭州,,12-18k,3-5年大专及以上,服务型制造研究院,|科研及技术服务|融资未公开|1-49人|,沈先生
高级java工程师,杭州,,18-35k·13薪,5-10年本科及以上,浙江来回科技有限公司,|物联网|天使轮|100-499人|,茅先生
资深java工程师,杭州,,18-40k·13薪,5-10年本科及以上,浙江来回科技有限公司,|物联网|天使轮|100-499人|,茅先生
java架构师,杭州,,28-35k·13薪,5-10年本科及以上,目睹直播,|视频云|C轮|100-499人|,郭先生
智能引擎事业部-高级搜索平台Java开发工程师-云服务(杭州),杭州-余杭区,,25-45k·16薪,3-5年统招本科,阿里巴巴集团,|互联网/电商|港股上市|10000人以上|,卢女士
java开发工程师,杭州,,10-20k·13薪,3-5年本科及以上,掌玩网络,|互联网/电商|500-999人|,潘先生
java,杭州-萧山区,,8-12k,1-3年学历不限,杭州易人安全技术有限公司,|检测/认证|1-49人|,张女士
Java开发工程师（模型中心）,杭州-滨江区,,15-20k,3-5年本科及以上,贵仁科技,|能源/水利|A轮|100-499人|,周女士
初级java开发工程师,杭州,,8-13k·13薪,1-3年本科及以上,浙江立镖机器人有限公司,|工业自动化|50-99人|,姜女士
中级java工程师,杭州,,10-18k,3-5年本科及以上,浙江立镖机器人有限公司,|工业自动化|50-99人|,姜女士
java软件开发工程师（智慧交通） (001269),杭州-滨江区,,11-18k·15薪,3-5年本科及以上,浙江众合科技股份有限公司,|计算机/网络设备|已上市|1000-2000人|,余女士
java软件开发工程师,杭州,,8-13k,经验不限学历不限,杭州华跃晨科技有限公司,|大数据行业应用|1-49人|,李女士
java开发工程师,杭州,,10-18k·13薪,3-5年大专及以上,伊芙丽,|服装纺织|10000人以上|,叶先生
Java开发-北京/杭州,杭州-余杭区,,30-50k·16薪,5-10年统招本科,阿里巴巴集团,|互联网/电商|港股上市|10000人以上|,白女士
java工程师,杭州-上城区,,12-20k·13薪,3-5年大专及以上,浙江鼎合实业有限公司,|贸易/进出口|1000-2000人|,金女士
Java中级开发工程师,杭州-滨江区,,10-15k·14薪,1-3年本科及以上,浙江万维空间信息技术有限公司,|计算机软件|100-499人|,倪女士
java开发工程师,杭州-拱墅区,,15-22k,3-5年统招本科,浙报数字文化集团股份有限公司,|互联网/电商|已上市|2000-5000人|,林女士
java后端开发工程师,杭州-西湖区,,15-25k,3-5年本科及以上,雪浪云,|互联网/电商|B轮|100-499人|,杨先生
java技术经理,杭州-余杭区,,20-25k·13薪,5-10年统招本科,鸿程系统,|计算机软件|500-999人|,陈女士
java开发工程师,杭州,,15-30k·16薪,3-5年本科及以上,个推,|互联网/电商|沪深A股上市|500-999人|,黄女士
java开发专家,杭州-西湖区,,30-40k·14薪,5-10年统招本科,湖畔网络,|电子商务|A轮|100-499人|,王女士
资深高级Java工程师,杭州-上城区,,20-35k,5-10年本科及以上,基础创新科技,|物联网|融资未公开|100-499人|,陈女士
软件工程师（Java开发方向）,杭州-上城区,,15-30k·14薪,3-5年本科及以上,浙江交通集团数字中心,|计算机软件|50-99人|,王先生
 JAVA开发工程师（高级）,杭州-滨江区,,21-30k,5-10年本科及以上,浙江远望,|计算机软件|100-499人|,任女士
JAVA开发工程师（中级）,杭州-滨江区,,11-20k,3-5年本科及以上,浙江远望,|计算机软件|100-499人|,任女士
JAVA开发工程师（初级）,杭州-滨江区,,7-11k,1-3年本科及以上,浙江远望,|计算机软件|100-499人|,任女士
国际化中台-高级JAVA开发工程师-交易链路,杭州,,面议,3-5年学历不限,阿里巴巴集团,|互联网/电商|港股上市|10000人以上|,HR
java软件工程师,杭州-滨江区,,10-18k·14薪,3-5年本科及以上,嘉兴凯实生物科技股份有限公司,|专业服务|500-999人|,杨女士
java开发工程师,杭州-上城区,,15-30k·14薪,1-3年统招本科,南华期货,|基金/证券/投资|沪深A股上市|500-999人|,张先生
鲁班-中级Java开发工程师,杭州,,12-25k,3-5年统招本科,湖畔网络,|电子商务|A轮|100-499人|,王女士
高级/Java开发工程师-数据风险与基础设施,杭州-滨江区,,18-25k·14薪,3-5年统招本科,恒生电子,|计算机软件|沪深A股上市|5000-10000人|,管女士
资深JAVA开发工程师（核心能力开发）,杭州-西湖区,,25-35k·15薪,3-5年本科及以上,e签宝,|企业服务软件|D轮|500-999人|,陈先生
java架构师,杭州,,30-40k·14薪,5-10年本科及以上,湖畔网络,|电子商务|A轮|100-499人|,王女士
JAVA开发工程师（智慧交通方向）(001100),杭州-滨江区,,12-16k·15薪,3-5年本科及以上,浙江众合科技股份有限公司,|计算机/网络设备|已上市|1000-2000人|,余女士
Java软件开发工程（非事业编制）,杭州-上城区,,10-15k·13薪,1-3年统招本科,中国电子口岸数据中心杭州分中心,|计算机软件|50-99人|,张女士
java开发工程师,杭州-萧山区,,12-20k·15薪,3-5年大专及以上,绿色慧联,|交通/物流/运输|融资未公开|100-499人|,沈女士
服务端研发java工程师/专家-代码效能（杭州/北京）,杭州,,30-50k,3-5年本科及以上,阿里巴巴集团,|互联网/电商|港股上市|10000人以上|,刘女士
