职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
前端开发工程师,北京-朝阳区,,15-25k,经验不限统招本科,大唐财富,|投资理财|其他|2000-5000人|,包女士
前端架构师-美团App,北京-朝阳区,,30-50k·15薪,5-10年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
前端开发工程师,北京-海淀区,,20-50k,3-5年统招本科,中国联合网络通信有限公司智网创新中心,|通信业|500-999人|,曹女士
前端开发工程师-北京,北京-丰台区,,15-29k·13薪,3-5年本科及以上,复深蓝软件,|计算机软件|2000-5000人|,张女士
资深前端开发工程师（轻舟） —北京,北京,,20-40k·16薪,5-10年本科及以上,网易集团,|互联网/电商|已上市|10000人以上|,赵女士
软件研发工程师-前端（Onboard Software Group）,北京-朝阳区,,20-35k·13薪,经验不限统招本科,图森未来,|自动驾驶|美股上市|500-999人|,杨女士
前端开发,北京-朝阳区,,20-30k·15薪,5-10年统招本科,泰康健投,|基金/证券/投资|10000人以上|,董女士
前端开发工程师,北京,,15-30k·14薪,3-5年本科及以上,中信百信银行股份有限公司,|银行|500-999人|,杜先生
前端架构师,北京-房山区,,40-70k·15薪,5-10年统招本科,京东科技集团,|人工智能|10000人以上|,白女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
web前端工程师,北京-海淀区,,10-15k·13薪,3-5年统招本科,广东德生科技股份有限公司,|互联网/电商|中小板上市|1000-2000人|,梁先生
前端开发工程师,北京,,15-40k·16薪,3-5年统招本科,泰康保险集团股份有限公司,|保险|10000人以上|,赵女士
前端开发工程师,北京-朝阳区,,15-25k·18薪,5-10年统招本科,大唐财富,|投资理财|其他|2000-5000人|,杨女士
前端开发工程师,北京-朝阳区,,9-16k,3-5年本科及以上,北京开科唯识技术股份有限公司,|计算机软件|A轮|1000-2000人|,徐女士
前端开发工程师,北京,,13-20k·14薪,3-5年本科及以上,顺网科技,|云存储|沪深A股上市|1000-2000人|,朱女士
前端开发负责人,北京-朝阳区,,40-60k,5-10年统招本科,某头部上市互联网房企,|房地产服务|其他|10000人以上|,赵先生
资深前端工程师,北京,,18-30k,3-5年本科及以上,上海唯都市场营销策划股份有限公司,|互联网/电商|融资未公开|500-999人|,刘女士
高级前端开发工程师,北京,,23-45k·14薪,5-10年本科及以上,某（地产类 O2O）互联网公司,|互联网/电商|C轮|2000-5000人|,陈先生
高级前端架构师,北京,,35-60k·15薪,5-10年统招本科,快送到家业务覆盖范围广,|电子商务|战略融资|5000-10000人|,崔先生
高级/资深前端工程师,北京,,30-60k·15薪,3-5年统招本科,一线大型互联网公司,|互联网/电商|已上市|10000人以上|,张先生
前端架构师,北京,,40-60k·14薪,5-10年本科及以上,某知名上市互联网公司,|互联网/电商|已上市|1000-2000人|,贾女士
前端开发工程师,北京,,20-40k·15薪,1-3年本科及以上,某信息科技有限公司,|计算机软件|A轮|100-499人|,陈女士
前端资深开发工程师,北京,,55-85k,3-5年统招本科,某知名公司,|互联网/电商|融资未公开|2000-5000人|,施女士
资深前端工程师,北京-海淀区,,30-50k·16薪,5-10年统招本科,某地产转型互联网,|互联网+|1000-2000人|,万先生
前端开发-知名AI药物研发平台-待遇优厚,北京,,25-40k·14薪,1-3年硕士及以上,某知名AI药物研发平台,|药物研发|B轮|50-99人|,邹女士
前端开发专家,北京-海淀区,,35-60k·15薪,5-10年统招本科,某知名公司,|社交网络|其他|1000-2000人|,江先生
前端专家/leader-火山引擎,北京-海淀区,,25-55k,经验不限本科及以上,字节跳动,|互联网/电商|其他|10000人以上|,胡女士
2022校招-前端工程师（北京&成都）(J13484),北京-海淀区,,16-21k·14薪,经验不限本科及以上,北森,|计算机软件|战略投资|1000-2000人|,周女士
前端工程师,北京-丰台区,,10-15k,3-5年本科及以上,北京知优科技有限公司,|IT服务|融资未公开|1-49人|,李女士
医药-高级前端开发工程师/技术专家,北京-朝阳区,,25-40k·15薪,3-5年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
web前端开发工程师,北京-昌平区,,15-25k·13薪,3-5年本科及以上,兆瓦云,|能源技术|天使轮|1-49人|,李女士
高级前端开发工程师（北京）,北京-朝阳区,,15-25k·15薪,5-10年大专及以上,上海摩库数据技术有限公司,|互联网/电商|美股上市|100-499人|,居女士
web前端开发工程师,北京,,15-20k·13薪,3-5年大专及以上,上海景同信息科技有限公司,|互联网/电商|100-499人|,毛女士
高级前端开发工程师,北京-朝阳区,,25-30k,3-5年大专及以上,山水云图,|农业信息化|A轮|1-49人|,刘先生
中高级vue前端工程师-25,北京-丰台区,,15-25k·13薪,3-5年大专及以上,复深蓝软件,|计算机软件|2000-5000人|,陈女士
前端工程师,北京-海淀区,,15-25k,3-5年本科及以上,北京优天下科技股份有限公司,|互联网/电商|新三板上市|100-499人|,任先生
web前端工程师,北京-昌平区,,20-30k·15薪,5-10年统招本科,泰康健投,|基金/证券/投资|10000人以上|,董女士
美团平台-前端技术专家-RN方向,北京-朝阳区,,20-40k·15薪,5-10年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
高级前端工程师,北京-海淀区,,20-35k,5-10年统招本科,长城软件,|IT服务|1000-2000人|,齐女士
前端开发工程师,北京,,35-45k·15薪,3-5年本科及以上,北京郝适科技有限公司,|互联网/电商|A轮|50-99人|,严女士
前端技术专家-动态化容器,北京-朝阳区,,20-40k·15薪,5-10年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
高级前端开发工程师 (MJ000172),北京,,15-25k·15薪,5-10年统招本科,中国司法大数据研究院有限公司,|互联网/电商|100-499人|,佟女士
前端开发专家,北京,,面议,5-10年统招本科,信美人寿相互保险社,|保险|A轮|100-499人|,高先生
高级前端开发工程师,北京-朝阳区,,15-30k·13薪,3-5年统招本科,泛华金控,|保险|美股上市|2000-5000人|,高女士
中国恩菲电气智能公司　Web前端开发工程师,北京-海淀区,,10-20k,经验不限统招本科,中国恩菲工程技术有限公司,|房地产/建筑|2000-5000人|,许先生
餐饮软件前端负责人,北京-西城区,,100-130k,5-10年本科及以上,北京某大型餐饮软件研发有限公司,|企业服务软件|B轮|1000-2000人|,王先生
前端开发负责人,北京,,40-60k,5-10年本科及以上,某集团公司,|房地产服务|2000-5000人|,张女士
前端工程师-机器学习平台,北京,,40-60k,5-10年统招本科,某知名互联网公司,|互联网/电商|C轮|100-499人|,田女士
前端工程师,北京,,20-30k·15薪,经验不限统招本科,国内知名数字科技公司,|通信业|融资未公开|2000-5000人|,郑先生
智能中台前端开发工程师,北京,,20-30k·14薪,经验不限统招本科,出行科技公司,|汽车/摩托车|500-999人|,张先生
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
前端leader,北京,,40-70k,5-10年统招本科,某知名互联网公司,|互联网/电商|1000-2000人|,孟女士
资深前端开发工程师,北京,,15-25k·14薪,5-10年统招本科,某国企,|互联网/电商|1000-2000人|,于女士
WEB前端开发工程师,北京,,26-45k·14薪,3-5年本科及以上,国内知名出行打车聚合SAAS平台,|互联网/电商|100-499人|,陆女士
前端技术专家,北京-海淀区,,45-65k·14薪,3-5年统招本科,某互联网公司,|互联网/电商|D轮及以上|10000人以上|,刘女士
前端技术专家,北京,,30-50k·16薪,5-10年统招本科,望京大厂,|互联网/电商|10000人以上|,赵先生
车联网云端资深前端开发工程师,北京-顺义区,,40-50k·15薪,3-5年本科及以上,某互联网公司,|互联网/电商|10000人以上|,刘女士
大前端开发（业务方向）,北京,,40-70k,3-5年统招本科,某知名互联网公司,|互联网/电商|2000-5000人|,方先生
前端工程师,北京,,40-55k·14薪,5-10年统招本科,某知名智能机器人公司,|互联网/电商|100-499人|,张女士
前端开发（北京,北京-丰台区,,15-30k·14薪,5-10年学历不限,某财险公司（国企）,|保险|战略融资|10000人以上|,李先生
高级前端技术专家,北京-朝阳区,,20-40k·15薪,3-5年本科及以上,亚艺网媒科技发展(北京)有限公司,|婚恋交友|融资未公开|100-499人|,李先生
前端开发工程师（另类数据）,北京,,面议,1-3年硕士及以上,九坤投资,|基金|50-99人|,颜女士
前端工程师,北京-朝阳区,,18-35k,3-5年统招本科,恒昌,|信托/担保/拍卖|500-999人|,刘女士
资深前端开发工程师,北京-朝阳区,,20-40k·18薪,3-5年本科及以上,金星云创,|互联网+|融资未公开|50-99人|,马女士
资深前端开发工程师（在家办公）,北京-朝阳区,,15-30k,3-5年本科及以上,金星云创,|互联网+|融资未公开|50-99人|,薛先生
web前端工程师,北京,,20-40k·14薪,经验不限统招本科,荣耀终端有限公司,|互联网/电商|融资未公开|10000人以上|,孙先生
web前端,北京-海淀区,,20-30k,5-10年统招本科,北京智睿博科技有限公司,|计算机/网络设备|融资未公开|,黄女士
Web前端高级工程师,北京-昌平区,,18-30k,5-10年统招本科,北京智睿博科技有限公司,|计算机/网络设备|融资未公开|,鲁女士
前端开发,北京,,10-15k,1-3年本科及以上,中软联动,|IT服务|融资未公开|100-499人|,马女士
web前端开发工程师(J12809),北京-海淀区,,13-22k·13薪,3-5年统招本科,天融信科技,|计算机软件|2000-5000人|,赵女士
web前端开发工程师,北京-大兴区,,20-40k·15薪,5-10年本科及以上,沙龙智行科技有限公司,|新能源/电动汽车|100-499人|,周女士
web前端工程师,北京,,20-28k·13薪,经验不限统招本科,元知智能研究院,|人工智能|100-499人|,李女士
高级前端开发工程师,北京,,25-30k·15薪,5-10年本科及以上,优锘科技,|互联网/电商|B轮|1000-2000人|,程先生
web前端工程师,北京-朝阳区,,20-40k·15薪,3-5年统招本科,极智嘉科技,|智能硬件|C轮|500-999人|,王先生
高级前端开发工程师,北京-朝阳区,,25-30k·15薪,5-10年大专及以上,优锘科技,|互联网/电商|B轮|1000-2000人|,田女士
前端开发工程师,北京-海淀区,,10-15k,1-3年本科及以上,北京中关村创业大街科技服务有限公司,|政务/公共服务|50-99人|,王女士
前端工程师,北京-丰台区,,10-15k·13薪,1-3年本科及以上,北京兰格电子商务有限公司,|互联网/电商|B轮|100-499人|,王女士
高级前端工程师,北京-海淀区,,13-15k,1-3年大专及以上,北京远大创新科技有限公司,|贸易/进出口|融资未公开|500-999人|,刘女士
前端开发工程师,北京-朝阳区,,15-25k,3-5年统招本科,华夏智信,|电子/芯片/半导体|100-499人|,郝女士
前端开发工程师,北京,,25-40k,3-5年统招本科,金山办公软件,|互联网/电商|已上市|2000-5000人|,张女士
web前端开发工程师,北京-朝阳区,,15-30k·13薪,3-5年统招本科,上海聚均科技有限公司,|金融科技|融资未公开|100-499人|,韩女士
前端Tech Lead【岗位编号002】,北京,,50-80k,经验不限本科及以上,北京优幕科技有限责任公司,|企业服务软件|B轮|100-499人|,兰先生
前端开发工程师,北京,,20-35k,3-5年统招本科,神州医疗,|IT服务|100-499人|,郑女士
高级前端工程师-Web容器方向,北京-朝阳区,,20-40k·15薪,3-5年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
前端工程师,北京,,10-20k·14薪,1-3年统招本科,北京国研数通软件技术有限公司,|计算机软件|100-499人|,曹女士
前端开发工程师,北京-朝阳区,,18-25k,5-10年大专及以上,山水云图,|农业信息化|A轮|1-49人|,刘先生
web前端,北京-丰台区,,10-15k,1-3年本科及以上,富盛科技股份有限公司,|IT服务|融资未公开|500-999人|,乔女士
前端工程师-迭代监控方向,北京-朝阳区,,20-40k·15薪,3-5年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
前端开发高级工程师（风险系统）,北京-大兴区,,25-45k·14薪,3-5年统招本科,京东科技集团,|人工智能|10000人以上|,白女士
前端开发工程师（CSS方向）,北京,,10-20k,1-3年统招本科,泛华金控,|保险|美股上市|2000-5000人|,高女士
前端开发工程师,北京,,15-30k,经验不限统招本科,汉熵通信有限公司,|物联网|融资未公开|50-99人|,张先生
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
前端工程师,北京-朝阳区,,10-20k,1-3年本科及以上,医药魔方,|制药/生物工程|B轮|50-99人|,张女士
前端开发工程师,北京,,25-50k·15薪,1-3年统招本科,Shopee-虾皮,|互联网/电商|不需要融资|5000-10000人|,袁女士
资深web前端开发工程师,北京-海淀区,,40-70k·14薪,3-5年大专及以上,某上市互联网公司,|互联网/电商|其他|10000人以上|,李女士
前端经理（北京 杭州 武汉）,北京,,50-70k·14薪,5-10年统招本科,杭州某知名企业,|计算机软件|C轮|100-499人|,但女士
资深前端工程师,北京-海淀区,,35-60k·15薪,5-10年本科及以上,发展迅猛共享出行企业,|电子商务|C轮|2000-5000人|,尹先生
前端开发总监,北京,,70-100k·16薪,10年以上本科及以上,某知名互联网大厂,|电子商务|10000人以上|,李女士
web前端开发工程师,北京,,15-30k·14薪,5-10年统招本科,知名高新技术企业,|计算机软件|融资未公开|100-499人|,候先生
高级前端开发岗,北京,,15-25k·14薪,3-5年统招本科,某科技集团,|半导体|2000-5000人|,张女士
WEB前端开发工程师,北京,,35-50k·16薪,3-5年学历不限,腾讯,|互联网/电商|战略融资|10000人以上|,王先生
大前端负责人,北京-海淀区,,20-40k,5-10年学历不限,国内知名汽车企业,|汽车/摩托车|已上市|10000人以上|,孙女士
高级前端开发工程师,北京,,55-85k,5-10年统招本科,某知名公司,|互联网/电商|500-999人|,王女士
高级前端工程师-云平台,北京,,25-35k,1-3年统招本科,某知名互联网公司,|计算机软件|不需要融资|10000人以上|,吴女士
WEB前端开发工程师,北京-朝阳区,,30-60k·15薪,3-5年统招本科,某老牌大厂,|O2O服务|D轮及以上|2000-5000人|,孔女士
web前端经理,北京-海淀区,,45-65k·15薪,5-10年本科及以上,某上市公司,|互联网/电商|已上市|10000人以上|,万先生
前端架构师,北京,,50-80k·14薪,5-10年统招本科,某科技公司,|互联网/电商|B轮|100-499人|,王女士
前端开发工程师,北京-朝阳区,,15-20k·15薪,3-5年统招本科,北京雪云锐创科技有限公司,|互联网/电商|A轮|100-499人|,隗女士
前端开发工程师,北京,,20-40k,5-10年本科及以上,知名电商网站,|互联网/电商|500-999人|,褚先生
web前端工程师,北京-朝阳区,,20-40k,5-10年本科及以上,聚均科技,|互联网金融|融资未公开|100-499人|,李先生
前端开发工程师,北京-海淀区,,15-30k·16薪,5-10年本科及以上,某金融大型公司,|互联网金融|战略融资|2000-5000人|,蔡女士
前端架构师,北京-海淀区,,30-60k,经验不限本科及以上,跨境电商大厂,|互联网/电商|1000-2000人|,侯先生
WEB前端开发工程师,北京-海淀区,,面议,1-3年统招本科,品驰医疗,|医疗器械|100-499人|,张女士
WEB前端开发工程师,北京-海淀区,,12-20k,3-5年大专及以上,杭州数美科技有限公司,|电子商务|A轮|100-499人|,郭女士
前端开发工程师,北京-海淀区,,12-16k,3-5年本科及以上,北京尚华宝贝科技有限公司,|移动医疗|融资未公开|100-499人|,李女士
服务商店-前端开发工程师,北京-昌平区,,13-20k,3-5年本科及以上,中州能源(天津)有限公司,|石油/化工|100-499人|,姜女士
前端开发工程,北京-海淀区,,12-16k,1-3年本科及以上,北京睿博康科技有限公司,|移动医疗|1-49人|,李先生
前端开发工程师,北京,,10-14k,3-5年本科及以上,北京软达启航科技发展有限公司,|教育培训|1-49人|,张女士
AI产品研发部_高级前端工程师,北京,,25-50k·16薪,3-5年统招本科,Baidu,|互联网/电商|美股上市|10000人以上|,赵女士
VUE前端研发工程师,北京-朝阳区,,12-15k·13薪,3-5年大专及以上,易联众信息,|计算机软件|创业板上市|2000-5000人|,李女士
前端工程师,北京-昌平区,,12-20k,3-5年本科及以上,中州能源(天津)有限公司,|石油/化工|100-499人|,刘先生
web前端开发工程师,北京-海淀区,,12-20k,3-5年统招本科,中软国际科技,|IT服务|10000人以上|,张女士
WEB前端开发工程师,北京-海淀区,,15-20k,3-5年本科及以上,鸿程系统,|计算机软件|500-999人|,陈女士
vue前端开发工程师,北京-朝阳区,,15-25k,1-3年统招本科,金州水务集团,|环保|500-999人|,王先生
搜索与NLP部-高级Web前端开发工程师,北京-朝阳区,,25-45k·15薪,5-10年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
前端开发工程师（快速开发平台）,北京-海淀区,,12-18k,1-3年统招本科,中国恩菲工程技术有限公司,|房地产/建筑|2000-5000人|,许先生
前端工程师,北京-朝阳区,,25-40k·15薪,3-5年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
web前端高级研发工程师,北京,,15-30k·13薪,5-10年统招本科,畅捷通信息技术股份有限公司,|互联网/电商|已上市|500-999人|,郭女士
web前端高级工程师,北京,,15-30k·13薪,5-10年统招本科,畅捷通信息技术股份有限公司,|互联网/电商|已上市|500-999人|,郭女士
前端开发工程师,北京-海淀区,,10-15k·14薪,3-5年统招本科,爱集微,|互联网/电商|B轮|100-499人|,李女士
前端高级开发工程师,北京,,20-40k·13薪,5-10年统招本科,北京梦想加信息技术有限公司,|互联网/电商|C轮|500-999人|,俎女士
WEB前端开发工程师,北京,,15-30k,3-5年统招本科,大信会计师事务所(特殊普通合伙),|会计/审计|2000-5000人|,李女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
中高级前端开发工程师,北京-朝阳区,,17-23k·15薪,3-5年本科及以上,优锘科技,|互联网/电商|B轮|1000-2000人|,田女士
前端开发工程师-Apple,北京-朝阳区,,15-25k,3-5年统招本科,软通动力分支机构,|互联网/电商|10000人以上|,李女士
React前端开发工程师（北京/廊坊）-QDHX,北京-朝阳区,,15-20k,3-5年统招本科,深圳瀚德金融科技控股有限公司,|金融科技|100-499人|,罗女士
高级Web前端开发工程师 (MJ004286),北京-海淀区,,25-35k·13薪,5-10年本科及以上,欢聚集团,|互联网/电商|美股上市|2000-5000人|,曾女士
前端开发工程师,北京-朝阳区,,25-50k·14薪,5-10年统招本科,便利蜂,|O2O服务|其他|5000-10000人|,张女士
前端工程师（vue）,北京,,30-40k·13薪,5-10年本科及以上,外研社,|影视文化|2000-5000人|,HR
中级前端工程师,北京-海淀区,,20-25k,3-5年统招本科,长城软件,|IT服务|1000-2000人|,齐女士
web前端工程师,北京-海淀区,,15-25k,3-5年统招本科,安盟信息,|网络安全|融资未公开|100-499人|,陈先生
前端工程师（vue、react）,北京,,30-40k·13薪,5-10年本科及以上,外研社,|影视文化|2000-5000人|,HR
前端开发工程师,北京,,13-15k,3-5年本科及以上,软通动力分支机构,|互联网/电商|10000人以上|,赵女士
前端工程师,北京-西城区,,15-30k,3-5年统招本科,迅联云,|企业服务软件|A轮|100-499人|,王女士
Web前端工程师-阿拉丁科技,北京-朝阳区,,20-35k·13薪,3-5年统招本科,阿拉丁控股集团,|基金/证券/投资|100-499人|,徐女士
资深WEB前端开发工程师,北京-海淀区,,20-30k,5-10年本科及以上,海博思创,|新能源|500-999人|,王女士
前端开发工程师,北京-丰台区,,12-20k,3-5年本科及以上,深圳市汇通合力科技股份有限公司,|网络安全|战略投资|100-499人|,黄女士
前端开发工程师,北京,,10-20k,1-3年统招本科,泛华金控,|保险|美股上市|2000-5000人|,高女士
web前端高级开发工程师,北京,,20-40k·16薪,3-5年统招本科,泰康保险集团股份有限公司,|保险|10000人以上|,HR
web前端开发工程师,北京,,15-20k·13薪,3-5年本科及以上,北京安帝科技有限公司,|网络安全|A轮|100-499人|,黄女士
前端开发工程师,北京-朝阳区,,20-40k,经验不限统招本科,完美世界,|游戏产业|已上市|5000-10000人|,赵女士
react前端工程师,北京,,18-35k,3-5年本科及以上,一网互通,|互联网+|A轮|50-99人|,吴女士
前端开发工程师,北京-昌平区,,8-15k·15薪,1-3年本科及以上,品驰医疗,|医疗器械|100-499人|,张女士
Web前端工程师,北京,,10-15k,3-5年本科及以上,海博思创,|新能源|500-999人|,王女士
大前端高级工程师/高级专家,北京,,35-60k·16薪,5-10年学历不限,一线互联网大厂,|互联网/电商|已上市|2000-5000人|,魏先生
前端流程资深工程师,北京-海淀区,,25-50k·13薪,3-5年硕士及以上,某先进芯片设计企业,|电子/芯片/半导体|已上市|1000-2000人|,廖先生
前端流程工程师,北京-海淀区,,20-40k·13薪,1-3年硕士及以上,某先进芯片设计企业,|电子/芯片/半导体|已上市|1000-2000人|,廖先生
WEB前端开发工程师,北京-海淀区,,50-70k·15薪,5-10年统招本科,某外企,|互联网+|已上市|1000-2000人|,徐女士
高级前端工程师,北京,,25-40k·16薪,3-5年本科及以上,某AI公司,|计算机软件|其他|100-499人|,张女士
前端,北京-海淀区,,25-35k·15薪,3-5年统招本科,外企上市公司,|互联网/电商|不需要融资|2000-5000人|,任先生
高级前端开发工程师,北京-大兴区,,30-60k,5-10年统招本科,京东方科技集团股份有限公司,|电子设备|已上市|2000-5000人|,朱女士
前端开发专家,北京,,20-30k·13薪,1-3年统招本科,国内知名互联网公司,|互联网+|已上市|2000-5000人|,张女士
前端开发工程师,北京-西城区,,20-35k·14薪,3-5年统招本科,某供应链金融企业,|区块链|天使轮|50-99人|,黄先生
中高级前端开发工程师,北京-朝阳区,,25-35k·15薪,5-10年统招本科,某智能机器人公司,|机器人|D轮及以上|1000-2000人|,罗先生
在线视频游戏研发中心前端Tech Lead,北京,,190-210k,5-10年统招本科,某知名互联网公司,|互联网/电商|10000人以上|,历女士
web前端工程师,北京-朝阳区,,15-25k·13薪,3-5年统招本科,国资委旗下人工智能行业应用企业,|互联网/电商|已上市|5000-10000人|,贺先生
高级web前端开发工程师,北京-朝阳区,,14-25k·13薪,3-5年统招本科,广电运通,|互联网金融|已上市|5000-10000人|,游女士
前端开发专家/架构师,北京-朝阳区,,70-100k·15薪,5-10年统招本科,电商大厂,|互联网/电商|C轮|2000-5000人|,顾女士
WEB前端开发工程师,北京-朝阳区,,25-35k·15薪,3-5年学历不限,阿拉丁控股,|社交网络|融资未公开|100-499人|,王莹
前端工程师,北京,,25-40k·16薪,5-10年统招本科,某AI公司,|互联网/电商|A轮|100-499人|,周女士
资深前端开发工程师,北京,,30-45k·16薪,5-10年本科及以上,某大型公司,|计算机软件|其他|2000-5000人|,李女士
资深前端开发工程师,北京,,26-45k,3-5年统招本科,某知名公司,|互联网/电商|A轮|100-499人|,田先生
前端开发工程师,北京,,30-45k,3-5年统招本科,知名互联网生活服务平台领域上市公司,|互联网/电商|10000人以上|,闫先生
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
前端架构师,北京,,40-70k,3-5年统招本科,某知名公司,|餐饮/酒旅/服务|5000-10000人|,田女士
高级前端开发工程师,北京-朝阳区,,20-40k·14薪,经验不限大专及以上,某大型互联网公司,|互联网/电商|C轮|1000-2000人|,姜女士
前端资深开发工程师,北京,,70-100k·13薪,经验不限本科及以上,某大型互联网公司,|互联网/电商|其他|2000-5000人|,李女士
前端开发,北京,,25-50k·15薪,经验不限统招本科,某互联网公司,|电子商务|D轮及以上|1000-2000人|,刘栋
高级前端开发工程师,北京,,15-25k·14薪,3-5年本科及以上,某互联网公司,|互联网/电商|2000-5000人|,李女士
前端（在家办公，全职）,北京,,12-22k·13薪,1-3年统招本科,某互联网公司,|互联网/电商|A轮|100-499人|,齐女士
数据平台前端负责人-北京-SEE#208827,北京-海淀区,,40-70k,10年以上统招本科,某大型跨境电商平台,|跨境电商|融资未公开|5000-10000人|,张女士
资深前端开发工程师,北京,,30-50k·15薪,10年以上本科及以上,国内知名互联网公司,|互联网/电商|5000-10000人|,刘先生
高级前端技术专家,北京,,50-80k·16薪,5-10年学历不限,互联网跨境电商公司,|互联网/电商|500-999人|,李女士
高级前端开发工程师,北京-大兴区,,15-20k·15薪,5-10年统招本科,国资北京大型科技公司,|计算机软件|已上市|10000人以上|,付先生
（中台）前端架构师,北京-西城区,,40-60k·15薪,5-10年大专及以上,国内知名餐饮O2O平台,|互联网/电商|1000-2000人|,李先生
JAVA工程师/数据仓库专家/前端工程师,北京,,30-50k·15薪,5-10年统招本科,XX技术有限公司,|计算机软件|已上市|500-999人|,杨先生
资深前端开发工程师,北京,,40-70k,5-10年学历不限,国内某知名社交电商平台,|电子商务|已上市|1000-2000人|,白先生
前端工程师,北京,,20-40k·16薪,5-10年学历不限,一线互联网大厂,|互联网+|融资未公开|10000人以上|,黄女士
高级前端开发工程师,北京,,35-40k·14薪,3-5年统招本科,杭州知名互联网科技公司,|互联网/电商|100-499人|,李先生
前端开发工程师,北京,,40-70k,3-5年统招本科,某知名公司,|跨境电商|不需要融资|5000-10000人|,康女士
资深前端开发工程师,北京,,55-85k,3-5年统招本科,某知名公司,|跨境电商|不需要融资|5000-10000人|,康女士
高级前端工程师,北京-海淀区,,20-40k,5-10年统招本科,国内知名汽车企业,|汽车/摩托车|已上市|10000人以上|,孙女士
高级前端开发管理岗,北京,,45-75k,5-10年本科及以上,百倍斯通,|IT服务|100-499人|,白先生
web前端,北京-朝阳区,,25-35k·13薪,5-10年统招本科,某金融科技公司,|金融科技|已上市|500-999人|,张先生
前端开发,北京,,15-20k,经验不限统招本科,蔚来汽车,|汽车/摩托车|已上市|10000人以上|,刘先生
前端开发工程师,北京,,30-45k·16薪,5-10年统招本科,国内某知名大型企业,|互联网/电商|已上市|10000人以上|,吕女士
高级前端开发工程师,北京,,40-60k·14薪,经验不限统招本科,北京某互联网独角兽公司,|互联网/电商|D轮及以上|500-999人|,秦先生
前端工程师,北京,,20-30k·16薪,3-5年统招本科,某国际人工智能公司,|人工智能|100-499人|,刘女士
WEB前端开发工程师（北京）,北京-朝阳区,,30-60k·16薪,5-10年统招本科,某头部金融科技公司,|金融科技|B轮|500-999人|,彭女士
高级前端开发工程师,北京,,25-35k·14薪,经验不限本科及以上,某新能源储能行业,|新能源|D轮及以上|100-499人|,李先生
资深前端研发工程师,北京-朝阳区,,30-60k·14薪,3-5年统招本科,某头部互联网公司,|互联网/电商|融资未公开|10000人以上|,闫女士
Web前端（H5）高级研发工程师,北京,,20-35k,3-5年统招本科,江苏邦迪人力资源有限公司,|中介服务|融资未公开|1-49人|,彭先生
前端高级研发工程师,北京,,20-35k,3-5年统招本科,多元化集团公司,|互联网/电商|融资未公开|100-499人|,甘先生
WEB前端开发工程师-MES系统,北京,,15-30k·16薪,3-5年本科及以上,某著名外资集团公司,|计算机软件|5000-10000人|,李女士
高级前端开发工程师,北京-海淀区,,25-50k·15薪,3-5年统招本科,深圳人力资源集团,|人力资源|融资未公开|2000-5000人|,张先生
WEB前端开发工程师,北京,,15-30k·13薪,3-5年本科及以上,某著名外资集团公司,|计算机软件|5000-10000人|,原先生
资深前端开发工程师 - 灵犀事业部,北京-海淀区,,20-50k·16薪,经验不限本科及以上,网易集团,|互联网/电商|已上市|10000人以上|,邢先生
前端开发工程师,北京-朝阳区,,20-35k,1-3年本科及以上,北京云锋环球投资咨询有限公司,|基金/证券/投资|已上市|100-499人|,沈女士
react前端工程师,北京,,10-16k·16薪,3-5年统招本科,天津艾瑞智能科技有限公司,|1-49人|,刘先生
web前端开发工程师,北京-海淀区,,10-15k,1-3年统招本科,北京绿色苹果技术有限公司,|IT服务|融资未公开|100-499人|,刘女士
web前端开发,北京-大兴区,,8-13k,经验不限大专及以上,阁瑞钛伦特软件(北京)有限公司,|计算机软件|融资未公开|100-499人|,张先生
前端软件工程师,北京-朝阳区,,15-22k·16薪,3-5年本科及以上,鹰图软件技术(青岛)有限公司,|计算机软件|100-499人|,李女士
react前端工程师,北京-昌平区,,15-25k,3-5年本科及以上,北京小佑科技有限公司,|网络安全|A轮|100-499人|,靖先生
前端开发工程师,北京,,12-22k,3-5年大专及以上,北京深度创远教育科技有限公司,|交通/物流/运输|B轮|100-499人|,刘女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
