职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
物料质量工程师,苏州-相城区,,8-15k·14薪,3-5年大专及以上,Nreal,|计算机视觉|C轮|100-499人|,王先生
DQE经理,苏州-工业园区,,15-20k·15薪,5-10年统招本科,猎邦国际,|人力资源|100-499人|,黄先生
薪酬绩效专家,苏州-相城区,,12-20k,5-10年本科及以上,海固科技,|新能源|1000-2000人|,朱女士
COO助理,苏州-昆山,,15-20k,3-5年本科及以上,龙道博特(上海)科技有限公司,|贸易/进出口|50-99人|,周女士
产品经理（新能源）,苏州-虎丘区,,18-28k·14薪,5-10年统招本科,固德威,|能源/水利|科创板上市|1000-2000人|,孙女士
客服管理,苏州-虎丘区,,45-60k,1-3年本科及以上,盛融投资集团,|基金/证券/投资|500-999人|,李先生
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
客服管理,苏州-吴中区,,45-60k,1-3年本科及以上,盛融投资集团,|基金/证券/投资|500-999人|,李先生
来料质量工程师,苏州-相城区,,12-18k·14薪,3-5年本科及以上,Nreal,|计算机视觉|C轮|100-499人|,刘先生
项目经理,苏州,,8-12k,1-3年大专及以上,苏州康克莱自动化科技有限公司,|仪器/电气/自动化|100-499人|,张女士
售后质量工程师,苏州,,10-15k,3-5年本科及以上,云迹科技,|人工智能|C轮|500-999人|,宋女士
财务经理,苏州-相城区,,10-15k,3-5年本科及以上,赛福基因,|制药/生物工程|100-499人|,沈女士
DQE经理,苏州,,20-25k,5-10年本科及以上,八方股份,|机械/机电/重工|沪深A股上市|1000-2000人|,葛女士
财务分析,苏州-工业园区,,10-20k,5-10年本科及以上,胜科纳米(苏州)有限公司,|检测/认证|B轮|100-499人|,牛女士
(Sr.)  SMT Process Engineer-硅麦克风事业部,苏州-相城区,,10-15k·14薪,5-10年本科及以上,楼氏电子(苏州)有限公司,|电子/芯片/半导体|2000-5000人|,胥蕊
资深成本分析,苏州,,15-22k,5-10年统招本科,苏州旭创科技,|通信业|2000-5000人|,沈菲
库存计划管理,苏州,,15-20k,5-10年统招本科,添可智能科技有限公司,|互联网/电商|1000-2000人|,莫女士
资深财务专员（信息披露方向）,苏州,,8-15k,5-10年本科及以上,清越科技,|电子/芯片/半导体|500-999人|,皮女士
精密喷涂产品机械工程师,苏州,,15-28k·13薪,5-10年统招本科,苏州希盟科技股份有限公司,|仪器/电气/自动化|C轮|100-499人|,陈女士
航线采购经理,苏州-工业园区,,10-20k,5-10年本科及以上,苏州盈合工具有限公司,|机械/机电/重工|500-999人|,HR
药代毒理高级研究员/总监,苏州-工业园区,,面议,5-10年硕士及以上,徕特康生物,|药物研发|天使轮|1-49人|,朱女士
客服经理,苏州-虎丘区,,12-18k·14薪,3-5年统招本科,法兰克曼,|医疗器械|100-499人|,鲁女士
薪酬福利经理,苏州,,12-25k,5-10年统招本科,天能电池集团股份有限公司,|新能源|已上市|10000人以上|,张先生
Sr. Assy DB Process Engineer-硅麦克风事业部,苏州-相城区,,10-15k·14薪,5-10年本科及以上,楼氏电子(苏州)有限公司,|电子/芯片/半导体|2000-5000人|,胥蕊
质量工程师SZ,苏州,,10-15k·15薪,3-5年本科及以上,逸思医疗,|医疗器械|C轮|500-999人|,马女士
财务成本核算主管,苏州-相城区,,9-16k,5-10年本科及以上,智享生物(苏州)有限公司,|制药/生物工程|100-499人|,顾女士
86063_Product (Yield) Engineer,苏州-工业园区,,15-25k,1-3年本科及以上,超威半导体(上海)有限公司,|电子/芯片/半导体|10000人以上|,吴女士
主办会计,苏州-太仓,,5-8k,1-3年大专及以上,辛柏机械技术(太仓)有限公司,|机械/机电/重工|融资未公开|100-499人|,马女士
京东运营,苏州,,6-12k,经验不限大专及以上,小棉袄,|互联网/电商|已上市|100-499人|,李先生
算法应用工程师（APP),苏州-昆山,,13-26k,1-3年统招本科,三一集团,|机械/机电/重工|10000人以上|,方先生
直播运营总监,苏州-相城区,,15-20k·13薪,3-5年本科及以上,杭州斜杠广场电子商务有限公司,|电子商务|100-499人|,赵女士
视觉项目工程师VPE,苏州-工业园区,,13-25k·14薪,1-3年统招本科,苏映视,|计算机视觉|融资未公开|100-499人|,孔女士
激励经理/总监,苏州,,20-35k,10年以上统招本科,天能电池集团股份有限公司,|新能源|已上市|10000人以上|,张先生
高级视觉项目工程师,苏州,,25-35k·14薪,3-5年统招本科,苏映视,|计算机视觉|融资未公开|100-499人|,孔女士
数据分析师（业务向）,苏州,,10-15k,经验不限学历不限,江苏梦嘉控股集团有限公司,|文娱/内容平台|融资未公开|500-999人|,方先生
MQA工程师（生产过程质量）,苏州-相城区,,6-10k·13薪,3-5年学历不限,同亨科技(苏州)有限公司,|电子/芯片/半导体|500-999人|,姚女士
营销主管,苏州-太仓,,8-12k·13薪,1-3年本科及以上,中广核高新核材集团,|新能源|1000-2000人|,武女士
EHS专员,苏州-相城区,,6-10k·13薪,3-5年大专及以上,智享生物(苏州)有限公司,|制药/生物工程|100-499人|,顾女士
网络推广专员,苏州,,4-9k,经验不限学历不限,邦辰环保科技(苏州)有限公司,|机械/机电/重工|100-499人|,蔡女士
国内运营总监,苏州,,8-13k,经验不限学历不限,邦辰环保科技(苏州)有限公司,|机械/机电/重工|100-499人|,蔡女士
淘宝运营,苏州,,4-8k,经验不限学历不限,邦辰环保科技(苏州)有限公司,|机械/机电/重工|100-499人|,蔡女士
网站运营经理,苏州-工业园区,,10-20k,1-3年大专及以上,苏州工业园区东茂工业设备有限公司,|机械/机电/重工|1-49人|,李女士
区域督导,苏州,,4-6k,1-3年本科及以上,松下家电(中国)有限公司上海分公司,|家电制造|500-999人|,边先生
新媒体运营专员,苏州,,5-10k,经验不限本科及以上,江苏梦嘉控股集团有限公司,|文娱/内容平台|融资未公开|500-999人|,王先生
运营经理（网红KOL）,苏州-虎丘区,,8-16k,1-3年大专及以上,邦辰环保科技(苏州)有限公司,|机械/机电/重工|100-499人|,蔡女士
销售经理助理,苏州,,4-6k,经验不限本科及以上,松下家电(中国)有限公司上海分公司,|家电制造|500-999人|,边先生
电商运营（昆山市）,苏州,,6-12k,经验不限本科及以上,药师帮,|互联网/电商|D轮|2000-5000人|,吴女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
临床前项目管理,苏州,,35-60k·13薪,经验不限硕士及以上,上海某知名药企,|药物研发|其他|500-999人|,雷先生
国内电商运营总监,苏州,,70-80k,5-10年统招本科,某知名智能家电品牌,|智能家居|融资未公开|1000-2000人|,李女士
DQE经理,苏州-工业园区,,15-20k·15薪,5-10年统招本科,某上市驱动系统公司,|汽车/摩托车|500-999人|,黄先生
物流经理,苏州,,20-35k·14薪,经验不限本科及以上,某生物制药公司,|制药/生物工程|已上市|500-999人|,张女士
物流经理,苏州,,30-40k·14薪,5-10年统招本科,某知名生物药企,|制药/生物工程|已上市|5000-10000人|,李女士
质量管理,苏州-太仓,,15-20k·13薪,5-10年大专及以上,某医药公司,|制药/生物工程|融资未公开|100-499人|,刘先生
质量经理,苏州-太仓,,20-35k·13薪,5-10年大专及以上,某医药公司,|制药/生物工程|融资未公开|100-499人|,刘先生
质量主管,苏州-太仓,,15-20k·13薪,5-10年大专及以上,某医药公司,|制药/生物工程|融资未公开|100-499人|,刘先生
运营总监,苏州,,50-65k·14薪,3-5年学历不限,某知名外资公司,|机械/机电/重工|融资未公开|10000人以上|,程女士
亚马逊产品经理,苏州-工业园区,,15-25k,3-5年大专及以上,某电子商务有限公司,|互联网/电商|其他|100-499人|,张女士
材料工程师,苏州-常熟,,15-30k,1-3年硕士及以上,江苏省某智能液晶研究所,|电子设备|100-499人|,谭女士
工艺工价分析员,苏州-常熟,,10-15k,5-10年学历不限,某知名上市服装企业,|服装纺织|融资未公开|10000人以上|,王女士
会员体系总监,苏州,,30-50k,5-10年大专及以上,TOP医药连锁企业,|医药销售|500-999人|,周女士
qa质量总监/经理/主管/管代,苏州-太仓,,14-25k,经验不限大专及以上,杭州诗迈医药科技有限公司,|医药销售|融资未公开|100-499人|,芦女士
产品经理,苏州,,20-23k,经验不限本科及以上,大型金融科技集团,|股票|2000-5000人|,陈先生
网络推广经理,苏州,,15-25k,5-10年大专及以上,江苏某教育科技集团有限公司,|教育培训|500-999人|,潘女士
封装研发设计工程师/封装工程师,苏州,,30-50k·13薪,1-3年统招本科,某知名半导体老牌企业,|电子/芯片/半导体|B轮|100-499人|,冯先生
产品负责人,苏州,,25-50k·16薪,经验不限本科及以上,能源互联网平台公司,|新能源|100-499人|,李先生
产品经理(智慧能源云平台),苏州-虎丘区,,20-40k·14薪,3-5年本科及以上,江苏某科技股份有限公司,|新能源|已上市|1000-2000人|,李女士
技术总监,苏州-昆山,,20-27k,10年以上本科及以上,某国企,|基金/证券/投资|100-499人|,张女士
物流规划经理,苏州,,15-30k,经验不限本科及以上,专业化智能制造集团公司,|高端制造|1000-2000人|,傅先生
化学研发工程师,苏州,,30-35k·13薪,1-3年博士,苏州某知名企业,|原材料加工|不需要融资|500-999人|,裴女士
微生物经理,苏州-工业园区,,15-25k,经验不限统招本科,苏州驾玉生物医药有限公司,|制药/生物工程|1-49人|,沈先生
商品主管,苏州,,8-12k,3-5年大专及以上,安睡宝(上海)电子商务有限公司,|电子商务|100-499人|,连女士
采购实习生,苏州-常熟,,1k,经验不限本科及以上,富奥法雷奥西门子电动汽车零部件(常熟)有限公司,|汽车/摩托车|100-499人|,陶女士
物流专员,苏州-太仓,,6-8k·14薪,1-3年统招本科,利丰供应链管理(中国)有限公司,|交通/物流/运输|10000人以上|,张女士
倒班计划,苏州-太仓,,6-10k·14薪,经验不限本科及以上,利丰供应链管理(中国)有限公司,|交通/物流/运输|10000人以上|,张女士
资深质量工程师,苏州,,13-16k·14薪,经验不限本科及以上,某外资500强公司,|医疗器械|融资未公开|5000-10000人|,刘女士
产品工程师-21/22Fresh,苏州-工业园区,,10-13k·14薪,经验不限硕士及以上,某外资半导体,|电子/芯片/半导体|融资未公开|1000-2000人|,郑先生
MST数据管理专家,苏州-工业园区,,30-35k·15薪,5-10年硕士及以上,苏州某制药公司,|制药/生物工程|1000-2000人|,陈先生
机械设计工程师,苏州,,15-25k·14薪,1-3年统招本科,国内某医疗科技研发公司,|医疗服务|B轮|50-99人|,刘女士
Project Controlling 项目报价控制,苏州-常熟,,10-15k·14薪,5-10年统招本科,常熟某德资汽车零部件公司,|汽车/摩托车|500-999人|,张女士
Senior Data Analyst(J11725),苏州-太仓,,15-20k·16薪,5-10年本科及以上,SKECHERS CHINA/斯凯奇中国,|服装纺织|1000-2000人|,徐女士
产品经理（新区竹园路-数据中台）,苏州-虎丘区,,10-24k,1-3年本科及以上,苏州万店掌网络科技有限公司,|计算机软件|C轮|100-499人|,王女士
数据运营,苏州,,6-12k,1-3年大专及以上,苏州新火网络科技有限公司,|影视文娱|50-99人|,李女士
数据开发工程师,苏州,,12-20k,3-5年本科及以上,振旺光电,|电子/芯片/半导体|其他|50-99人|,张女士
汽车后-营销推广岗,苏州,,10-15k·14薪,3-5年本科及以上,京东商城,|互联网/电商|已上市|10000人以上|,HR
Senior Quality Assurance Expert高级质量保证专家,苏州,,25-35k·15薪,经验不限硕士及以上,One international company,|印刷/包装/造纸|500-999人|,于先生
广告投放总监,苏州-常熟,,13-23k,3-5年本科及以上,苏州某商贸公司,|互联网/电商|1-49人|,王女士
生产经理,苏州-工业园区,,25-40k·13薪,经验不限硕士及以上,某生物医药科技企业,|生物工程|100-499人|,陈先生
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
MQE(质量管理工程师),苏州,,20-35k,3-5年本科及以上,软通动力分支机构,|互联网/电商|10000人以上|,赵女士
薪酬专员,苏州-吴江区,,5-7k·13薪,1-3年大专及以上,澳盛科技,|原材料加工|100-499人|,尤女士
人力资源分析师,苏州,,9-14k,5-10年本科及以上,盟拓软件,|计算机软件|500-999人|,HR
商品主管,苏州-相城区,,5-8k·15薪,3-5年大专及以上,乔丹体育,|服装纺织|5000-10000人|,黄先生
计划员,苏州-太仓,,4-6k·15薪,1-3年大专及以上,SKECHERS CHINA/斯凯奇中国,|服装纺织|1000-2000人|,徐女士
数据运营/数据分析师,苏州-工业园区,,10-20k,3-5年本科及以上,苏州瑞小云信息科技有限公司,|互联网/电商|其他|50-99人|,葛先生
数据分析师,苏州-工业园区,,15-25k,3-5年本科及以上,苏州瑞小云信息科技有限公司,|互联网/电商|其他|50-99人|,葛先生
数据分析师,苏州-工业园区,,8-20k,3-5年统招本科,江苏风云科技服务有限公司,|计算机软件|融资未公开|500-999人|,李女士
数据分析师(苏州),苏州-虎丘区,,15-25k·15薪,经验不限硕士及以上,普源精电科技股份有限公司,|仪器/电气/自动化|100-499人|,高女士
电商商品运营/规划经理（急）,苏州,,25-37k,3-5年统招本科,全球知名服装公司,|服装纺织|已上市|10000人以上|,陈先生
数据经理（电商）,苏州,,25-37k,3-5年统招本科,全球知名服装公司,|服装纺织|已上市|10000人以上|,陈先生
BI数据分析师（Q10329）,苏州-工业园区,,13-20k·15薪,3-5年本科及以上,合合信息,|人工智能|D轮|500-999人|,HR
销售管理专员,苏州,,6-10k·13薪,3-5年大专及以上,莱顿汽车,|汽车/摩托车|100-499人|,胡女士
人力行政专员/主管,苏州-吴中区,,6-10k·14薪,1-3年本科及以上,朔加(上海)科技有限公司,|贸易/进出口|1-49人|,王女士
人事专员,苏州-昆山,,5-8k,1-3年大专及以上,鸿日达科技股份有限公司,|机械/机电/重工|其他|1000-2000人|,刘女士
研发助理,苏州-工业园区,,6-12k·13薪,一年以下统招本科,朗润,|医疗器械|100-499人|,王女士
算法工程师,苏州-昆山,,30-45k·14薪,5-10年统招本科,三一集团,|机械/机电/重工|10000人以上|,郝女士
供应商质量工程师,苏州,,10-13k·13薪,5-10年大专及以上,某科技有限公司,|机械/机电/重工|100-499人|,徐女士
销售内勤,苏州,,5-8k,经验不限大专及以上,苏州瑞高新材料有限公司,|化学化工|战略投资|,刘女士
工程师-整车评价,苏州-常熟,,15-25k,1-3年本科及以上,奇瑞捷豹路虎,|汽车/摩托车|5000-10000人|,王女士
运营技工  Operation Technician,苏州-常熟,,5-7k,1-3年本科及以上,奇瑞捷豹路虎,|汽车/摩托车|5000-10000人|,王女士
项目助理工程师,苏州,,5-6k,经验不限学历不限,度亘激光技术(苏州)有限公司,|电子/芯片/半导体|B轮|100-499人|,孙女士
助理工程师,苏州-工业园区,,5-7k,1-3年本科及以上,度亘激光技术(苏州)有限公司,|电子/芯片/半导体|B轮|100-499人|,孙女士
高级质量控制工程师,苏州,,9-14k·13薪,1-3年统招本科,某外资医疗诊断企业,|制药/生物工程|1000-2000人|,黄女士
市场高级经理,苏州,,15-30k·14薪,5-10年统招本科,某大型知名半导体公司,|电子/芯片/半导体|已上市|10000人以上|,卫女士
库存分析,苏州,,6-15k,5-10年大专及以上,金螳螂,|规划/设计/装潢|已上市|10000人以上|,周女士
CRM,苏州-常熟,,6-15k,经验不限大专及以上,波司登集团,|服装纺织|10000人以上|,张女士
qc经理,苏州,,20-40k,经验不限本科及以上,江苏某CDMO上市公司,|制药/生物工程|10000人以上|,韦女士
鞋包配饰招商经理,苏州,,15-30k·14薪,5-10年大专及以上,某跨境电商公司,|互联网/电商|融资未公开|100-499人|,包先生
工艺开发高级经理,苏州,,30-40k,经验不限统招本科,某创新生物医药公司,|药物研发|B轮|100-499人|,王女士
DQE工程师,苏州-工业园区,,8-10k,5-10年本科及以上,八方股份,|机械/机电/重工|沪深A股上市|1000-2000人|,葛女士
集团工程建材家居渠道礼团高级业务经理（苏州）,苏州-吴中区,,20-35k,5-10年统招本科,科沃斯机器人股份有限公司,|互联网/电商|已上市|2000-5000人|,鹿先生
统计经理,苏州,,30-50k·15薪,1-3年硕士及以上,数据统计经理（homebase）,|制药/生物工程|500-999人|,蔡女士
生信经理,苏州-工业园区,,25-40k·15薪,3-5年硕士及以上,SZSWKJ,|生物工程|A轮|100-499人|,陈先生
主播,苏州,,10-15k,经验不限学历不限,行道传媒,|互联网/电商|1-49人|,曹先生
数据科学家(苏州),苏州-虎丘区,,25-40k·15薪,1-3年博士,普源精电科技股份有限公司,|仪器/电气/自动化|100-499人|,高女士
生物信息总监,苏州,,70-100k·13薪,5-10年博士,某知名生物科技公司,|制药/生物工程|100-499人|,姜女士
项目经理,苏州-工业园区,,20-26k·13薪,5-10年学历不限,上海某医药公司,|制药/生物工程|已上市|1000-2000人|,王女士
Bioinformatics Research Scientist,苏州,,30-50k·13薪,10年以上博士,苏州某生物检测公司,|生物工程|C轮|100-499人|,高女士
物控工程师,苏州-吴中区,,8-13k·15薪,3-5年统招本科,追觅科技,|家具/家电|C轮|1000-2000人|,高女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
电机控制算法工程师,苏州-工业园区,急聘,15-25k·15薪,1-3年本科及以上,斯帝佳(广州)园林机械有限公司,|汽车/摩托车|100-499人|,任女士
" Perception Algorithm Engineer （感知算法工程师）, Suzhou",苏州-工业园区,,20-28k·13薪,经验不限统招本科,Aptiv 安波福,|汽车/摩托车|5000-10000人|,杨女士
IP算法设计工程师 Algorithm Design Engineer,苏州-工业园区,,35-40k,1-3年统招本科,靖禾管理咨询(上海)有限公司,|芯片/集成电路|1-49人|,孟先生
图像算法工程师/Sr. Algorithm Design Engineer,苏州,,面议,5-10年本科及以上,硅谷数模半导体(北京)有限公司,|电子/芯片/半导体|100-499人|,HR
Software and Algorithm Engineer( Vehicle Motion Control)/软件算法工程师,苏州,,15-30k·14薪,1-3年硕士及以上,TOP汽车零部件供应商,|汽车/摩托车|5000-10000人|,李先生
高级软件工程师（算法开发）,苏州,,30-60k,5-10年硕士及以上,天准,|仪器/电气/自动化|已上市|100-499人|,天先生
优化算法工程师,苏州,,15-30k,经验不限硕士及以上,苏州雷泰医疗科技有限公司,|医疗器械|100-499人|,苏先生
自动驾驶感知算法工程师,苏州,,18-35k·13薪,经验不限本科及以上,Aptiv 安波福,|汽车/摩托车|5000-10000人|,齐女士
ADAS Feature Algorithm Engineer， Suzhou,苏州-工业园区,,25-29k·13薪,经验不限统招本科,Aptiv 安波福,|汽车/摩托车|5000-10000人|,杨女士
电机控制算法工程师,苏州-工业园区,,20-30k·16薪,经验不限本科及以上,汽车外企,|汽车研发|5000-10000人|,张女士
自动驾驶算法专家(JHH42),苏州,,50-70k·16薪,5-10年硕士及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,金先生
图像算法工程师,苏州,,25-35k·15薪,3-5年硕士及以上,苏州园区医疗企业,|医疗器械|C轮|100-499人|,王先生
算法工程师,苏州,,25-50k·14薪,3-5年本科及以上,放射治疗设备,|医疗器械|500-999人|,罗女士
计算机视觉算法工程师,苏州,,30-60k,3-5年硕士及以上,苏州某人工智能有限公司,|人工智能|50-99人|,袁女士
导航算法工程师,苏州-工业园区,,25-50k·14薪,3-5年统招本科,杉川机器人,|家具/家电|500-999人|,张女士
slam算法工程师,苏州,,25-35k·13薪,3-5年硕士及以上,北京顺造科技有限公司,|消费电子|100-499人|,周女士
传感器视觉算法工程师,苏州,,30-60k·14薪,3-5年硕士及以上,国内某知名企业,|家电制造|10000人以上|,袁先生
算法工程师,苏州,,15-25k,1-3年硕士及以上,苏州知至科技有限公司,|电子/芯片/半导体|1-49人|,李女士
高级算法工程师（苏州）,苏州-虎丘区,,15-30k,1-3年本科及以上,北京永新医疗设备有限公司,|医疗器械|100-499人|,王女士
ADAS多传感器融合算法工程师,苏州-工业园区,,12-25k·14薪,经验不限本科及以上,江苏允行智能科技有限公司,|汽车/摩托车|50-99人|,陈女士
图像算法工程师,苏州-工业园区,,20-30k,5-10年硕士及以上,胜科纳米(苏州)有限公司,|检测/认证|B轮|100-499人|,牛女士
图像算法工程师,苏州,,20-30k,3-5年硕士及以上,胜科纳米(苏州)有限公司,|检测/认证|B轮|100-499人|,牛女士
图像视频算法工程师,苏州,,15-25k,5-10年硕士及以上,苏州中科全象智能科技有限公司,|计算机软件|50-99人|,倪女士
图像视频处理算法工程师,苏州,,12-20k,经验不限学历不限,苏州中科全象智能科技有限公司,|计算机软件|50-99人|,倪女士
图像视频处理算法工程师,苏州-工业园区,,13-21k,3-5年本科及以上,苏州中科全象智能科技有限公司,|计算机软件|50-99人|,倪女士
算法工程师,苏州-昆山,,30-40k·15薪,经验不限硕士及以上,国内知名机械公司,|机械/机电/重工|10000人以上|,汪女士
感知算法工程师,苏州,,25-35k·13薪,3-5年本科及以上,北京顺造科技有限公司,|消费电子|100-499人|,周女士
运动控制算法工程师,苏州-吴中区,,14-20k,经验不限硕士及以上,苏州灵猴机器人有限公司,|机器人|融资未公开|100-499人|,胡女士
运动控制算法工程师,苏州-吴江区,,14-20k,经验不限硕士及以上,博众精工科技股份有限公司,|机械/机电/重工|5000-10000人|,周女士
slam算法工程师,苏州-昆山,,15-25k,3-5年本科及以上,普热斯勒,|机械设备制造|100-499人|,谢女士
路径规划算法工程师/高级工程师/专家,苏州-工业园区,,25-50k·14薪,3-5年统招本科,杉川机器人,|家具/家电|500-999人|,张女士
图像算法工程师,苏州,,15-45k,5-10年统招本科,珂纳医疗科技(苏州)有限公司,|医疗器械|1-49人|,张先生
运动控制算法工程师,苏州-吴江区,,面议,3-5年本科及以上,博众精工科技股份有限公司,|机械/机电/重工|5000-10000人|,HR
高级算法开发工程师,苏州-虎丘区,,20-40k·13薪,5-10年统招本科,昇显微电子(苏州)有限公司,|电子/芯片/半导体|50-99人|,周女士
算法高级工程师（可以base苏州或者上海）,苏州-工业园区,,30-55k·14薪,3-5年统招本科,某知名智能机器人企业,|家电制造|2000-5000人|,何女士
自动驾驶规划控制算法工程师,苏州-相城区,,55-85k·14薪,经验不限硕士及以上,某智能驾驶科技独角兽公司,|自动驾驶|战略融资|1000-2000人|,钱女士
算法工程师-路径规划,苏州-工业园区,,30-50k,3-5年统招本科,某智能硬件公司,|智能硬件|2000-5000人|,郝柏琳
ai算法专家,苏州,,20-40k,5-10年硕士及以上,苏州某数据科技有限责任公司,|计算机软件|100-499人|,李先生
双目视觉算法工程师,苏州,,25-50k,经验不限硕士及以上,某医疗科技有限公司,|医疗器械|C轮|50-99人|,江先生
图像算法工程师,苏州,,15-20k,1-3年大专及以上,某智能检测设备公司,|电子/芯片/半导体|100-499人|,郑女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
算法工程师,苏州-工业园区,,20-40k,1-3年本科及以上,苏州万店掌网络科技有限公司,|计算机软件|C轮|100-499人|,钱女士
视觉算法工程师,苏州,,30-60k,3-5年本科及以上,北京初速度科技有限公司,|自动驾驶|100-499人|,陈女士
算法工程师,苏州,,15-25k,1-3年统招本科,苏州睿新微系统技术有限公司,|电子/芯片/半导体|其他|1000-2000人|,居女士
C++/Cuda/GPU算法工程师(苏州),苏州-虎丘区,,15-30k,5-10年硕士及以上,上海翰斯泰医疗科技有限公司,|医疗/保健/美容|50-99人|,游先生
算法工程师,苏州-姑苏区,,20-40k,1-3年学历不限,三邦科技,|通信业|100-499人|,王女士
EDA高级算法工程师,苏州-工业园区,,25-45k·13薪,1-3年本科及以上,苏州珂晶达电子有限公司,|电子/芯片/半导体|融资未公开|50-99人|,肖女士
图像处理算法开发工程师,苏州-昆山,,15-25k·14薪,3-5年本科及以上,苏州猎奇智能设备有限公司,|工业自动化|B轮|100-499人|,舒先生
ISP算法工程师,苏州-工业园区,,30-60k·15薪,3-5年硕士及以上,深圳比特微电子科技有限公司,|电子/芯片/半导体|100-499人|,高女士
图像算法工程师,苏州-虎丘区,,20-35k·13薪,3-5年硕士及以上,法兰克曼,|医疗器械|100-499人|,鲁女士
ai算法工程师,苏州-工业园区,,15-20k,1-3年硕士及以上,艾托金,|医疗器械|C轮|1-49人|,王女士
算法工程师,苏州,,15-30k,经验不限硕士及以上,苏州雷泰医疗科技有限公司,|医疗器械|100-499人|,苏先生
双目算法工程师,苏州-工业园区,,15-30k,3-5年硕士及以上,迪凯尔,|医疗器械|50-99人|,张女士
软件工程师（电控算法方向）,苏州,,25-30k,3-5年本科及以上,八方股份,|机械/机电/重工|沪深A股上市|1000-2000人|,葛女士
halcon图像算法软件工程师,苏州,,15-25k·13薪,经验不限大专及以上,博坤机电(苏州)有限公司,|电子/芯片/半导体|100-499人|,张女士
毫米波雷达算法工程师,苏州-相城区,,面议,1-3年硕士及以上,矽典微电子(上海)有限公司,|电子/芯片/半导体|1-49人|,徐女士
3D视觉算法工程师,苏州-虎丘区,,15-25k,1-3年硕士及以上,宏创机电,|机械/机电/重工|50-99人|,刘先生
AI 算法应用工程师,苏州,,15-25k,经验不限学历不限,苏州中科全象智能科技有限公司,|计算机软件|50-99人|,倪女士
AI算法应用工程师,苏州-工业园区,,15-25k·13薪,5-10年硕士及以上,苏州中科全象智能科技有限公司,|计算机软件|50-99人|,倪女士
豪米波雷达算法工程师,苏州,,25-50k·14薪,经验不限本科及以上,工控军用计算机（电脑）研发事业部,|电子/芯片/半导体|1000-2000人|,盛女士
决策规划算法工程师,苏州,,40-70k·14薪,经验不限统招本科,某知名自动化驾驶公司,|汽车/摩托车|C轮|500-999人|,陈先生
算法工程师,苏州,,15-30k·15薪,经验不限统招本科,某新锐智慧家居企业,|家具/家电|融资未公开|1000-2000人|,苗先生
算法工程师,苏州-昆山,,15-30k,1-3年本科及以上, 苏州******有限公司,|通信业|不需要融资|100-499人|,陈女士
图像处理算法工程师,苏州-昆山,,20-25k·13薪,1-3年统招本科,苏州***智能设备有限公司,|电子/芯片/半导体|其他|100-499人|,叶女士
多传感融合算法,苏州-相城区,,20-40k,3-5年本科及以上,自动驾驶新能源汽车,|新能源/电动汽车|100-499人|,高女士
软件算法（leader）,苏州-工业园区,,20-25k·13薪,3-5年本科及以上,某自动化企业,|工业自动化|B轮|100-499人|,阮女士
软件控制与视觉算法,苏州-昆山,,20-35k·13薪,经验不限统招本科,昆山某某自动化设备有限公司,|汽车/摩托车|50-99人|,程先生
算法开发工程师,苏州,,15-30k·15薪,3-5年硕士及以上,某科技研发公司,|芯片/集成电路|1-49人|,朱女士
ADAS高级定位算法工程师,苏州-相城区,,35-55k·13薪,3-5年本科及以上,某知名汽车公司,|汽车/摩托车|A轮|1000-2000人|,周先生
机器人导航算法工程师,苏州,,25-35k·13薪,3-5年本科及以上,北京顺造科技有限公司,|消费电子|100-499人|,周女士
图像算法工程师,苏州-吴中区,,15-30k,3-5年硕士及以上,俐玛精密测量技术(苏州)有限公司,|工业自动化|融资未公开|100-499人|,牛女士
算法工程师,苏州-工业园区,,12-30k,经验不限统招本科,金螳螂,|规划/设计/装潢|已上市|10000人以上|,孙女士
高级图像算法工程师（AI方向),苏州-工业园区,,25-45k·14薪,1-3年硕士及以上,苏映视,|计算机视觉|融资未公开|100-499人|,孔女士
算法工程师,苏州-工业园区,,15-25k·14薪,3-5年硕士及以上,医药魔方,|制药/生物工程|B轮|50-99人|,张女士
视觉算法工程师,苏州-工业园区,,10-15k·13薪,3-5年本科及以上,苏州中科全象智能科技有限公司,|计算机软件|50-99人|,倪女士
运动控制算法工程师,苏州-工业园区,,面议,3-5年硕士及以上,敏捷医疗科技(苏州)有限公司,|医疗器械|1-49人|,朱女士
AI行为预测算法（智能驾驶）,苏州-相城区,,20-40k,经验不限硕士及以上,清智汽车科技,|汽车/摩托车|100-499人|,薛女士
L4多传感器融合算法,苏州-相城区,,20-40k,经验不限硕士及以上,清智汽车科技,|汽车/摩托车|100-499人|,薛女士
